source_node,packet_id,request_ms,e2e_delay_ms
client13,1,61090.794,26.809
client9,1,61097.226,42.322
client7,1,61515.261,116.474
client8,1,61869.092,20.07
client11,1,61976.369,45.883
client4,1,62907.267,44.708
client5,1,62908.374,153.022
client15,1,63500.594,52.934
client2,1,63505.501,55.503
client10,1,63622.885,32.202
client12,1,64010.381,20.214
client3,1,64678.74,155.8
client6,1,64684.712,79.703
client1,1,65160.479,64.93
client9,2,65214.263,81.251
client13,2,66129.869,71.913
client7,2,66413.238,61.844
client11,2,66499.703,76.875
client8,2,66673.73,43.424
client4,2,66915.139,55.505
client5,2,66916.273,51.201
client15,2,67875.831,68.153
client2,2,68154.015,47.828
client12,2,68760.367,35.197
client9,3,69526.672,73.609
client10,2,69615.152,55.331
client1,2,69886.718,18.22
client3,2,70632.019,69.691
client6,2,70637.801,53.466
client7,3,70741.746,116.158
client4,3,71571.326,83.25
client13,3,71864.071,87.721
client15,3,71883.679,60.434
client2,3,72271.167,24.439
client11,3,72492.021,19.855
client8,3,72564.404,106.184
client5,3,72908.392,28.264
client12,3,73963.521,17.081
client10,3,74114.995,51.344
client9,4,74347.061,127.979
client1,3,74410.087,18.205
client3,3,74640.234,19.271
client6,3,75012.717,63.979
client4,4,75579.132,21.151
client15,4,76383.518,52.477
client13,4,76684.621,118.499
client7,4,76694.756,22.414
client11,4,76991.47,84.997
client2,4,77020.757,125.947
client8,4,77212.682,145.3
client5,4,78369.237,51.234
client9,5,78987.705,26.533
client1,4,79066.56,95.74
client3,4,79139.939,77.275
client12,4,79314.926,105.589
client10,4,79396.386,39.697
client4,5,80079.215,60.073
client6,4,81004.763,56.398
client13,5,81168.791,40.418
client7,5,81218.051,17.211
client8,5,81345.535,20.259
client15,5,81664.914,44.617
client11,5,82273.037,37.981
client2,5,82372.418,59.221
client5,5,82580.314,90.145
client9,6,83034.48,27.977
client1,5,83074.315,33.676
client12,5,83955.672,81.874
client10,5,84286.769,79.126
client3,5,84420.527,46.731
client6,5,85028.157,40.725
client4,6,85360.365,20.899
client7,6,85874.02,59.375
client8,6,86384.537,66.994
client15,6,86555.229,52.653
client2,6,87013.206,47.815
client13,6,87051.656,56.125
client11,6,87163.81,53.424
client5,6,87369.289,74.608
client1,6,87574.35,111.673
client9,7,87784.417,42.12
client10,6,88497.82,94.26
client3,6,89311.598,85.457
client12,6,89838.482,43.476
client7,7,89881.945,46.298
client6,6,89903.079,32.947
client4,7,90251.021,83.443
client8,7,90696.62,17.059
client15,7,90766.085,51.636
client11,7,91374.819,68.718
client5,7,91978.668,58.874
client13,7,92825.218,24.749
client1,7,92855.537,41.29
client2,7,92895.932,55.63
client10,7,93286.905,35.629
client9,8,93393.683,65.691
client3,7,93522.492,77.302
client7,8,94381.983,61.747
client4,8,94461.952,83.437
client6,7,95363.987,48.595
client15,8,95555.071,116.705
client12,7,95611.853,66.321
client8,8,95900.078,17.15
client11,8,96163.783,69.047
client13,8,96871.904,64.037
client5,8,96884.866,66.744
client1,8,97746.009,80.588
client10,8,97896.172,78.799
client3,8,98311.617,61.853
client2,8,98669.247,24.602
client9,9,98987.474,97.007
client4,9,99251.026,36.488
client12,8,99658.731,
client7,9,99666.586,50.252
client6,8,99668.53,34.187
client15,9,100359.693,60.295
client11,9,100772.989,77.083
client8,9,101251.465,51.653
client13,9,101621.943,27.802
client1,9,101956.834,57.224
client5,9,102220.684,66.79
client2,9,102715.935,63.545
client10,9,102802.107,28.213
client3,9,102920.601,54.352
client9,10,103331.126,65.949
client4,10,103860.449,67.935
client7,10,104553.784,46.422
client6,9,104746.981,51.059
client12,9,105470.981,50.901
client15,10,106250.565,52.454
client11,10,106663.771,45.738
client1,10,106745.843,49.485
client13,10,106786.217,27.775
client8,10,107025.14,51.5
client2,10,107466.274,32.249
client5,10,107775.482,43.401
client3,10,107826.814,38.903
client10,10,108138.393,43.456
client7,11,108764.808,93.134
client4,11,108766.605,161.529
client9,11,108909.134,105.122
client6,10,110559.27,79.85
client12,10,110635.167,66.472
client15,11,110898.941,91.728
client13,11,111012.673,48.318
client8,11,111071.962,27.961
client11,11,111312.073,77.222
client1,11,111354.978,96.655
client2,11,111644.626,49.062
client5,11,112814.371,74.815
client3,11,113162.962,77.731
client9,12,113589.013,57.912
client10,11,114029.083,55.433
client4,12,114251.022,44.35
client7,12,114577.058,54.256
client15,12,115031.73,44.935
client13,12,115176.747,63.943
client12,11,115229.066,58.532
client11,12,115444.94,53.593
client6,11,115981.225,56.396
client1,12,116261.602,35.362
client8,12,116681.327,51.639
client2,12,116802.0,71.536
client5,12,117126.972,51.255
client9,13,117924.752,65.887
client10,12,118146.091,47.351
client4,13,118898.913,60.495
client3,12,119053.664,54.113
client13,13,119582.907,71.435
client12,12,119635.162,89.841
client7,13,119999.109,61.705
client15,13,120070.708,76.179
client11,13,120484.151,84.446
client6,12,120785.93,64.066
client1,13,120910.076,57.075
client2,13,121396.053,47.71
