source_node,packet_id,request_ms,e2e_delay_ms
7,1,60002.0,76.568
2,1,60159.0,38.568
13,1,60354.0,19.136
16,1,60396.0,45.568
8,1,60421.0,70.568
6,1,61192.0,43.136
14,1,61198.0,32.568
11,1,61431.0,22.568
4,1,62291.0,114.568
10,1,62316.0,48.568
9,1,62705.0,20.568
3,1,62779.0,64.568
15,1,63080.0,49.568
7,2,64466.0,57.568
13,2,64497.0,136.568
5,1,64646.0,83.568
12,1,64781.0,68.568
2,2,65327.0,46.568
16,2,65468.0,75.568
14,2,65801.0,38.568
11,2,66038.0,59.568
8,2,66305.0,48.568
10,2,66490.0,36.568
6,2,66522.0,35.568
4,2,66964.0,60.568
9,2,67493.0,36.568
3,2,68683.0,40.568
15,2,68750.0,27.136
7,3,69121.0,37.568
13,3,69610.0,16.568
5,2,69772.0,48.568
2,3,69938.0,63.568
11,3,70042.0,66.568
12,2,70613.0,53.568
10,3,70854.0,66.568
8,3,71028.0,38.568
14,3,71194.0,31.568
16,3,71226.0,48.568
4,3,71561.0,23.568
9,3,71632.0,45.568
6,3,71673.0,32.568
5,3,73876.0,22.568
7,4,74000.0,57.568
3,3,74075.0,62.568
15,3,74339.0,64.568
2,4,74501.0,42.568
13,4,75035.0,60.568
8,4,75290.0,63.568
12,3,75391.0,81.568
11,4,75619.0,40.568
4,4,75900.0,30.568
16,4,76424.0,41.568
14,4,76472.0,66.568
10,4,76694.0,48.568
9,4,76785.0,65.568
6,4,77060.0,39.568
2,5,78507.0,58.568
7,5,78719.0,52.568
5,4,78971.0,77.568
12,4,79456.0,135.704
8,5,79468.0,39.568
15,4,79563.0,24.136
3,4,79640.0,59.568
13,5,80824.0,46.568
11,5,80833.0,109.568
4,5,81192.0,90.568
10,5,81296.0,41.568
16,5,81341.0,62.568
14,5,81575.0,44.136
9,5,81913.0,58.568
6,5,82483.0,19.136
2,6,82566.0,65.568
7,6,83213.0,49.568
12,5,83879.0,61.568
5,5,83939.0,67.568
8,6,84313.0,62.568
3,5,84485.0,49.568
15,5,84573.0,35.568
13,6,84920.0,35.568
11,6,85245.0,72.568
10,6,85537.0,40.568
4,6,85637.0,37.568
16,6,86293.0,69.568
14,6,87003.0,59.568
6,6,87369.0,41.568
9,6,87635.0,75.568
2,7,87982.0,76.568
7,7,88173.0,62.568
12,6,88244.0,55.568
8,7,88733.0,63.568
5,6,89041.0,50.568
13,7,89284.0,21.568
11,7,89712.0,45.568
10,7,90414.0,71.568
3,6,90480.0,53.568
15,6,90541.0,61.568
16,7,90707.0,32.568
4,7,90740.0,30.568
14,7,91626.0,42.568
2,8,92131.0,63.568
6,7,93251.0,19.568
7,8,93261.0,37.568
5,7,93337.0,35.568
9,7,93524.0,44.568
13,8,93564.0,62.568
12,7,94063.0,45.568
8,8,94438.0,23.568
11,8,94753.0,34.568
4,8,94772.0,42.568
15,7,95191.0,52.568
10,8,95238.0,63.568
16,8,96297.0,63.568
2,9,96354.0,36.568
3,7,96361.0,44.568
14,8,97006.0,45.568
7,9,97634.0,33.568
6,8,97666.0,49.568
5,8,98421.0,50.568
12,8,98606.0,51.568
