time_s,node,event
102.568390349,client-6,recv
102.59845397400001,client-1,recv
102.83815259699999,client-13,send
102.86835653799999,client-13,recv
103.408086228,client-11,send
103.438098249,client-11,recv
103.828100701,client-9,send
103.88849915499999,client-9,recv
104.758141532,client-5,send
104.788375772,client-5,recv
105.417998605,client-7,send
105.44846654999999,client-7,recv
106.377906876,client-8,send
106.408474618,client-8,recv
106.618140008,client-6,send
106.648281551,client-6,recv
106.947946836,client-10,send
106.978384303,client-10,recv
107.578238117,client-2,send
107.60836368300001,client-2,recv
107.72776376099999,client-1,send
107.758503118,client-1,recv
107.908129986,client-13,send
107.93838868099999,client-13,recv
108.477979707,client-11,send
108.50843514,client-11,recv
108.598141559,client-9,send
108.628490171,client-9,recv
110.27795412100001,client-5,send
110.308394607,client-5,recv
110.48788818199999,client-7,send
110.578488919,client-7,recv
111.628058571,client-6,send
111.65843943899999,client-6,recv
112.078043092,client-2,send
112.108319659,client-2,recv
112.22801026399999,client-1,send
112.258425199,client-1,recv
112.287905416,client-8,send
112.31844888100001,client-8,recv
112.318462212,client-10,send
112.348528483,client-10,recv
113.12830602400001,client-13,send
113.158568741,client-13,recv
113.33802007,client-11,send
113.36838462700001,client-11,recv
113.457909832,client-9,send
113.4884454,client-9,recv
115.527863986,client-7,send
115.828713359,client-7,recv
116.06827794099999,client-5,send
116.09851506000001,client-5,recv
116.458126237,client-8,send
116.48834966599999,client-8,recv
117.148000423,client-2,send
117.178150192,client-2,recv
117.23806596,client-6,send
117.26851689499999,client-6,recv
117.80829827699999,client-13,send
117.83850942299999,client-13,recv
117.83852261,client-10,send
117.868444596,client-10,recv
118.01829041,client-11,send
118.048201552,client-11,recv
118.13774383799999,client-1,send
118.168290787,client-1,recv
118.978173909,client-9,send
119.008435451,client-9,recv
120.808205007,client-8,send
120.83825377900001,client-8,recv
121.108313139,client-5,send
121.138533126,client-5,recv
121.168277258,client-7,send
121.468720489,client-7,recv
121.498092049,client-6,send
121.52855100199999,client-6,recv
122.0967411,client-14,assoc
122.218326603,client-1,send
122.248401708,client-1,recv
122.908226181,client-2,send
122.938437559,client-2,recv
123.628219569,client-10,send
123.65843766500001,client-10,recv
123.71821638,client-13,send
123.74845340899999,client-13,recv
123.928151652,client-11,send
123.958610768,client-11,recv
124.048119368,client-9,send
124.078272587,client-9,recv
125.428126002,client-7,send
125.458238576,client-7,recv
125.638030904,client-8,send
125.66855782,client-8,recv
125.69814591599999,client-6,send
125.72862297500001,client-6,recv
126.95798834700001,client-5,send
126.988133354,client-5,recv
126.988586334,client-1,send
127.018280159,client-1,recv
127.558413882,client-2,send
127.58847963699999,client-2,recv
127.798115155,client-13,send
127.82853897,client-13,recv
128.008268417,client-11,send
128.03866563,client-11,recv
128.668167351,client-10,send
128.698532795,client-10,recv
129.088108208,client-9,send
129.118552952,client-9,recv
129.868351285,client-7,send
129.988608918,client-7,recv
130.288025299,client-8,send
130.318798333,client-8,recv
130.70822997,client-6,send
130.738667553,client-6,recv
132.148274907,client-5,send
132.17848518899999,client-5,recv
132.628188371,client-1,send
132.65839142299998,client-1,recv
132.77824736899998,client-11,send
132.80855224700002,client-11,recv
132.868279236,client-10,send
132.898503003,client-10,recv
133.288108708,client-9,send
133.318560122,client-9,recv
133.468356902,client-2,send
133.49811983,client-2,recv
133.648235996,client-13,send
133.67852025,client-13,recv
134.218460494,client-7,send
134.24829266100002,client-7,recv
135.05834948,client-6,send
135.088614664,client-6,recv
136.198188958,client-8,send
136.225774767,client-4,assoc
136.22803777,client-3,assoc
136.228183637,client-8,recv
136.408335047,client-5,send
136.438584104,client-5,recv
137.24818835899998,client-10,send
137.27824280899998,client-10,recv
137.548173387,client-2,send
137.848465147,client-13,send
137.878670788,client-13,recv
138.08867310099998,client-2,recv
138.238187444,client-1,send
138.26858582499997,client-1,recv
138.418295578,client-11,send
138.44867450299998,client-11,recv
138.47813125800002,client-9,send
138.508471487,client-9,recv
139.348358547,client-7,send
139.468725382,client-7,recv
139.528267669,client-6,send
139.558673657,client-6,recv
140.27820315399998,client-8,send
140.308522657,client-8,recv
141.028418285,client-5,send
141.058784816,client-5,recv
141.448319834,client-10,send
141.478738569,client-10,recv
142.228277952,client-13,send
142.258545854,client-13,recv
142.318294799,client-2,send
142.348654525,client-2,recv
142.678198522,client-9,send
