source_node,packet_id,request_ms,e2e_delay_ms
nrf52840dk-4.saclay.iot-lab.info,1,59799.078,109.874
nrf52840dk-5.saclay.iot-lab.info,1,60251.059,80.647
nrf52840dk-8.saclay.iot-lab.info,1,60730.706,99.896
nrf52840dk-9.saclay.iot-lab.info,1,61283.466,202.147
nrf52840dk-10.saclay.iot-lab.info,1,61969.008,119.726
nrf52840dk-2.saclay.iot-lab.info,1,62049.147,124.664
nrf52840dk-7.saclay.iot-lab.info,1,62091.21,114.789
nrf52840dk-3.saclay.iot-lab.info,1,63364.596,83.429
nrf52840dk-6.saclay.iot-lab.info,1,63410.862,107.869
nrf52840dk-4.saclay.iot-lab.info,2,63970.115,102.966
nrf52840dk-5.saclay.iot-lab.info,2,64501.07,81.523
nrf52840dk-10.saclay.iot-lab.info,2,66297.062,127.734
nrf52840dk-8.saclay.iot-lab.info,2,66450.39,99.156
nrf52840dk-9.saclay.iot-lab.info,2,67183.856,136.714
nrf52840dk-2.saclay.iot-lab.info,2,67386.159,82.204
nrf52840dk-7.saclay.iot-lab.info,2,67958.271,81.611
nrf52840dk-3.saclay.iot-lab.info,2,68630.503,81.991
nrf52840dk-4.saclay.iot-lab.info,3,69056.631,110.308
nrf52840dk-6.saclay.iot-lab.info,2,69277.523,124.474
nrf52840dk-5.saclay.iot-lab.info,3,70219.857,104.667
nrf52840dk-8.saclay.iot-lab.info,3,71098.749,91.66
nrf52840dk-10.saclay.iot-lab.info,3,71202.994,104.677
nrf52840dk-9.saclay.iot-lab.info,3,71678.064,146.079
nrf52840dk-2.saclay.iot-lab.info,3,72838.834,101.86
nrf52840dk-4.saclay.iot-lab.info,4,73235.925,111.041
nrf52840dk-3.saclay.iot-lab.info,3,73403.442,91.512
nrf52840dk-7.saclay.iot-lab.info,3,73543.726,99.002
nrf52840dk-8.saclay.iot-lab.info,4,75208.205,84.404
nrf52840dk-6.saclay.iot-lab.info,3,75270.8,114.49
