source_node,packet_id,request_ms,e2e_delay_ms
m3-4.paris.iot-lab.info,1,58681.456,48.368
m3-7.paris.iot-lab.info,1,59802.591,50.14
m3-8.paris.iot-lab.info,1,59894.826,48.661
m3-11.paris.iot-lab.info,1,60954.562,64.326
m3-3.paris.iot-lab.info,1,61180.807,47.348
m3-15.paris.iot-lab.info,1,61294.694,47.336
m3-10.paris.iot-lab.info,1,62403.853,47.669
m3-12.paris.iot-lab.info,1,62646.068,48.188
m3-13.paris.iot-lab.info,1,63661.474,47.496
m3-9.paris.iot-lab.info,1,65064.18,43.475
m3-18.paris.iot-lab.info,1,66036.07,47.34
m3-6.paris.iot-lab.info,1,66547.356,48.301
m3-5.paris.iot-lab.info,1,66909.57,48.168
m3-16.paris.iot-lab.info,1,68393.419,47.098
m3-2.paris.iot-lab.info,1,68414.736,48.3
m3-7.paris.iot-lab.info,2,68824.863,46.998
m3-8.paris.iot-lab.info,2,68982.489,48.297
m3-4.paris.iot-lab.info,2,69032.847,48.11
m3-11.paris.iot-lab.info,2,70362.034,48.462
m3-15.paris.iot-lab.info,2,70856.638,48.535
m3-3.paris.iot-lab.info,2,70890.222,47.235
m3-12.paris.iot-lab.info,2,72277.414,48.138
m3-10.paris.iot-lab.info,2,72397.485,46.954
m3-13.paris.iot-lab.info,2,73228.445,48.122
m3-9.paris.iot-lab.info,2,74417.994,47.405
m3-18.paris.iot-lab.info,2,75603.274,48.285
m3-5.paris.iot-lab.info,2,77271.417,47.273
m3-6.paris.iot-lab.info,2,77549.922,47.829
m3-16.paris.iot-lab.info,2,77830.263,47.659
m3-8.paris.iot-lab.info,3,77989.851,47.883
m3-2.paris.iot-lab.info,2,78638.048,48.367
m3-7.paris.iot-lab.info,3,78967.207,48.17
m3-11.paris.iot-lab.info,3,79415.186,46.89
m3-4.paris.iot-lab.info,3,79783.911,48.665
m3-15.paris.iot-lab.info,3,79971.407,47.327
m3-3.paris.iot-lab.info,3,81224.746,48.256
m3-12.paris.iot-lab.info,3,82095.872,47.695
m3-10.paris.iot-lab.info,3,82520.667,47.103
m3-13.paris.iot-lab.info,3,83738.818,47.65
m3-18.paris.iot-lab.info,3,84753.845,47.679
m3-9.paris.iot-lab.info,3,84833.035,48.56
m3-5.paris.iot-lab.info,3,86966.235,48.083
m3-6.paris.iot-lab.info,3,87399.66,47.381
m3-8.paris.iot-lab.info,4,87813.146,48.786
m3-2.paris.iot-lab.info,3,88173.57,48.161
m3-16.paris.iot-lab.info,3,88180.096,62.853
m3-11.paris.iot-lab.info,4,88949.893,48.265
m3-4.paris.iot-lab.info,4,89414.619,47.646
m3-15.paris.iot-lab.info,4,89538.074,48.115
m3-7.paris.iot-lab.info,4,89746.208,47.447
m3-3.paris.iot-lab.info,4,90757.525,47.203
m3-12.paris.iot-lab.info,4,91678.995,47.817
m3-10.paris.iot-lab.info,4,92005.29,47.268
m3-13.paris.iot-lab.info,4,93017.844,48.511
m3-18.paris.iot-lab.info,4,94033.24,58.467
m3-9.paris.iot-lab.info,4,94768.416,47.976
m3-5.paris.iot-lab.info,4,96320.541,47.725
m3-6.paris.iot-lab.info,4,96422.287,48.309
m3-8.paris.iot-lab.info,5,98724.426,48.134
m3-16.paris.iot-lab.info,4,98928.379,47.295
m3-2.paris.iot-lab.info,4,99020.702,48.462
m3-4.paris.iot-lab.info,5,99125.397,47.267
m3-7.paris.iot-lab.info,5,99296.716,48.59
m3-11.paris.iot-lab.info,5,99669.189,48.23
m3-15.paris.iot-lab.info,5,100337.239,48.188
m3-3.paris.iot-lab.info,5,100500.382,48.4
m3-12.paris.iot-lab.info,5,101544.822,47.691
m3-13.paris.iot-lab.info,5,102489.443,48.166
m3-10.paris.iot-lab.info,5,102931.836,48.303
m3-18.paris.iot-lab.info,5,103910.043,47.287
m3-9.paris.iot-lab.info,5,105023.609,48.288
m3-5.paris.iot-lab.info,5,106639.48,48.255
m3-6.paris.iot-lab.info,5,107061.63,48.228
m3-7.paris.iot-lab.info,6,108352.198,48.491
m3-2.paris.iot-lab.info,5,108364.154,48.044
m3-8.paris.iot-lab.info,6,108659.744,48.379
m3-4.paris.iot-lab.info,6,109155.759,48.352
m3-16.paris.iot-lab.info,5,109326.844,48.147
m3-15.paris.iot-lab.info,6,109568.313,48.525
m3-11.paris.iot-lab.info,6,109684.39,48.285
m3-12.paris.iot-lab.info,6,110562.342,47.073
m3-3.paris.iot-lab.info,6,110928.484,47.542
m3-10.paris.iot-lab.info,6,112867.235,48.298
m3-13.paris.iot-lab.info,6,113203.4,46.815
m3-18.paris.iot-lab.info,6,114498.994,47.871
m3-9.paris.iot-lab.info,6,115711.585,48.158
m3-6.paris.iot-lab.info,6,116850.096,47.885
m3-5.paris.iot-lab.info,6,117054.687,48.81
m3-8.paris.iot-lab.info,7,117842.005,46.849
m3-7.paris.iot-lab.info,7,118638.98,48.25
m3-11.paris.iot-lab.info,7,118723.478,32.633
m3-15.paris.iot-lab.info,7,118763.001,47.347
m3-2.paris.iot-lab.info,6,118995.161,48.691
m3-4.paris.iot-lab.info,7,119538.054,47.284
m3-16.paris.iot-lab.info,6,119608.985,48.399
m3-12.paris.iot-lab.info,7,119952.915,47.669
m3-3.paris.iot-lab.info,7,121902.877,48.348
m3-10.paris.iot-lab.info,7,122573.284,47.659
m3-18.paris.iot-lab.info,7,123874.129,48.291
m3-13.paris.iot-lab.info,7,124017.954,43.415
m3-9.paris.iot-lab.info,7,125630.311,48.522
m3-5.paris.iot-lab.info,7,126349.476,47.497
m3-8.paris.iot-lab.info,8,127149.343,47.653
m3-6.paris.iot-lab.info,7,127372.451,47.212
m3-7.paris.iot-lab.info,8,128009.838,48.353
m3-16.paris.iot-lab.info,7,128936.828,48.245
m3-2.paris.iot-lab.info,7,129138.973,48.025
m3-15.paris.iot-lab.info,8,129193.959,48.548
m3-11.paris.iot-lab.info,8,129374.316,48.47
m3-12.paris.iot-lab.info,8,129837.388,47.682
m3-4.paris.iot-lab.info,8,129872.098,48.594
m3-3.paris.iot-lab.info,8,131854.556,47.977
m3-10.paris.iot-lab.info,8,132124.31,47.4
m3-18.paris.iot-lab.info,8,133345.274,47.017
m3-13.paris.iot-lab.info,8,134972.479,47.765
m3-9.paris.iot-lab.info,8,135821.866,48.001
m3-5.paris.iot-lab.info,8,136604.458,58.439
m3-6.paris.iot-lab.info,8,136870.986,47.899
m3-7.paris.iot-lab.info,9,137268.086,46.993
m3-8.paris.iot-lab.info,9,137450.819,46.945
m3-11.paris.iot-lab.info,9,138701.893,48.209
m3-16.paris.iot-lab.info,8,138808.102,47.961
m3-15.paris.iot-lab.info,9,139127.064,47.158
m3-4.paris.iot-lab.info,9,139535.615,47.084
m3-2.paris.iot-lab.info,8,139698.057,48.486
m3-12.paris.iot-lab.info,9,140393.213,47.436
m3-3.paris.iot-lab.info,9,142237.895,47.851
m3-10.paris.iot-lab.info,9,142694.968,47.204
m3-18.paris.iot-lab.info,9,143119.072,47.292
m3-9.paris.iot-lab.info,9,145433.875,47.282
m3-13.paris.iot-lab.info,9,145931.54,48.123
m3-6.paris.iot-lab.info,9,146544.809,47.452
m3-8.paris.iot-lab.info,10,147033.494,48.745
m3-5.paris.iot-lab.info,9,147062.615,48.116
m3-7.paris.iot-lab.info,10,147234.61,48.075
m3-11.paris.iot-lab.info,10,148541.087,48.206
m3-16.paris.iot-lab.info,9,148871.587,47.924
m3-4.paris.iot-lab.info,10,149662.162,48.286
m3-15.paris.iot-lab.info,10,149717.689,48.042
m3-12.paris.iot-lab.info,10,149874.929,33.28
m3-2.paris.iot-lab.info,9,150449.507,48.11
