source_node,packet_id,request_ms,e2e_delay_ms
nrf52840dk-3.saclay.iot-lab.info,1,59648.195,106.606
nrf52840dk-9.saclay.iot-lab.info,1,60831.444,152.175
nrf52840dk-7.saclay.iot-lab.info,1,61893.48,80.757
nrf52840dk-2.saclay.iot-lab.info,1,62140.551,104.742
nrf52840dk-4.saclay.iot-lab.info,1,62407.817,126.493
nrf52840dk-6.saclay.iot-lab.info,1,63179.65,120.521
nrf52840dk-10.saclay.iot-lab.info,1,63488.348,124.541
nrf52840dk-3.saclay.iot-lab.info,2,63779.813,114.068
nrf52840dk-5.saclay.iot-lab.info,1,64195.07,88.701
nrf52840dk-8.saclay.iot-lab.info,1,64305.239,111.563
nrf52840dk-9.saclay.iot-lab.info,2,65160.721,141.879
nrf52840dk-7.saclay.iot-lab.info,2,66298.838,81.901
nrf52840dk-4.saclay.iot-lab.info,2,66588.102,125.209
nrf52840dk-2.saclay.iot-lab.info,2,67477.2,104.401
nrf52840dk-6.saclay.iot-lab.info,2,67594.523,96.06
nrf52840dk-10.saclay.iot-lab.info,2,68409.616,80.9
nrf52840dk-8.saclay.iot-lab.info,2,68812.123,84.149
nrf52840dk-3.saclay.iot-lab.info,3,69084.938,79.993
nrf52840dk-5.saclay.iot-lab.info,2,69124.369,112.782
nrf52840dk-9.saclay.iot-lab.info,3,70330.802,166.958
nrf52840dk-7.saclay.iot-lab.info,3,70371.914,91.576
nrf52840dk-4.saclay.iot-lab.info,3,72432.615,100.831
nrf52840dk-2.saclay.iot-lab.info,3,72929.629,105.659
nrf52840dk-3.saclay.iot-lab.info,4,73107.32,89.663
nrf52840dk-6.saclay.iot-lab.info,3,73351.796,103.433
nrf52840dk-5.saclay.iot-lab.info,3,73765.029,105.714
nrf52840dk-10.saclay.iot-lab.info,3,74065.682,101.052
nrf52840dk-8.saclay.iot-lab.info,3,74618.806,109.805
nrf52840dk-9.saclay.iot-lab.info,4,74785.916,158.461
nrf52840dk-7.saclay.iot-lab.info,4,75307.013,101.963
nrf52840dk-4.saclay.iot-lab.info,4,76737.562,85.408
nrf52840dk-3.saclay.iot-lab.info,5,77662.474,112.622
nrf52840dk-2.saclay.iot-lab.info,4,77743.254,126.061
nrf52840dk-10.saclay.iot-lab.info,4,78135.377,124.905
nrf52840dk-6.saclay.iot-lab.info,4,79218.655,151.198
nrf52840dk-9.saclay.iot-lab.info,5,79278.771,133.234
nrf52840dk-5.saclay.iot-lab.info,4,79631.796,105.549
nrf52840dk-7.saclay.iot-lab.info,5,79790.72,117.912
nrf52840dk-8.saclay.iot-lab.info,4,79843.506,104.669
nrf52840dk-4.saclay.iot-lab.info,5,81236.531,125.207
nrf52840dk-2.saclay.iot-lab.info,5,82500.299,81.081
nrf52840dk-3.saclay.iot-lab.info,6,83014.37,113.142
nrf52840dk-10.saclay.iot-lab.info,5,83042.878,108.137
nrf52840dk-9.saclay.iot-lab.info,6,83769.317,150.831
nrf52840dk-6.saclay.iot-lab.info,5,84289.073,103.953
nrf52840dk-8.saclay.iot-lab.info,5,85407.181,81.252
nrf52840dk-5.saclay.iot-lab.info,5,85546.24,112.464
nrf52840dk-7.saclay.iot-lab.info,6,85682.512,125.241
nrf52840dk-4.saclay.iot-lab.info,6,87080.983,116.71
nrf52840dk-2.saclay.iot-lab.info,6,87672.485,111.223
nrf52840dk-9.saclay.iot-lab.info,7,87935.224,164.33
nrf52840dk-3.saclay.iot-lab.info,7,87975.296,198.949
nrf52840dk-10.saclay.iot-lab.info,6,88269.308,109.093
nrf52840dk-6.saclay.iot-lab.info,6,90078.981,113.165
nrf52840dk-8.saclay.iot-lab.info,6,90728.015,87.481
nrf52840dk-7.saclay.iot-lab.info,7,90932.271,125.265
nrf52840dk-5.saclay.iot-lab.info,6,90937.836,88.42
nrf52840dk-2.saclay.iot-lab.info,7,91773.169,119.944
nrf52840dk-9.saclay.iot-lab.info,8,92550.857,173.747
nrf52840dk-3.saclay.iot-lab.info,8,92584.312,104.986
nrf52840dk-4.saclay.iot-lab.info,7,92971.548,117.275
nrf52840dk-10.saclay.iot-lab.info,7,93440.977,101.729
nrf52840dk-6.saclay.iot-lab.info,7,94197.345,79.99
nrf52840dk-5.saclay.iot-lab.info,7,95007.762,96.826
nrf52840dk-8.saclay.iot-lab.info,7,95415.07,87.996
nrf52840dk-7.saclay.iot-lab.info,8,96088.576,81.471
nrf52840dk-3.saclay.iot-lab.info,9,96694.486,97.722
nrf52840dk-9.saclay.iot-lab.info,9,96770.81,149.572
nrf52840dk-2.saclay.iot-lab.info,8,96788.586,82.198
nrf52840dk-4.saclay.iot-lab.info,8,97972.145,92.809
nrf52840dk-6.saclay.iot-lab.info,8,98516.134,104.32
nrf52840dk-10.saclay.iot-lab.info,8,99425.102,92.712
nrf52840dk-8.saclay.iot-lab.info,8,99594.675,119.149
nrf52840dk-5.saclay.iot-lab.info,8,99781.414,120.934
nrf52840dk-3.saclay.iot-lab.info,10,100959.714,89.861
nrf52840dk-7.saclay.iot-lab.info,9,101370.529,108.542
nrf52840dk-2.saclay.iot-lab.info,9,102157.522,119.036
nrf52840dk-9.saclay.iot-lab.info,10,102714.55,167.353
nrf52840dk-4.saclay.iot-lab.info,9,103191.878,116.29
nrf52840dk-6.saclay.iot-lab.info,9,103282.651,118.875
nrf52840dk-8.saclay.iot-lab.info,9,104384.138,95.635
nrf52840dk-10.saclay.iot-lab.info,9,104668.011,123.424
nrf52840dk-5.saclay.iot-lab.info,9,104954.06,118.892
nrf52840dk-3.saclay.iot-lab.info,11,105858.19,114.328
nrf52840dk-7.saclay.iot-lab.info,10,106761.505,124.276
nrf52840dk-2.saclay.iot-lab.info,10,107064.746,86.565
nrf52840dk-6.saclay.iot-lab.info,10,107883.851,88.551
nrf52840dk-4.saclay.iot-lab.info,10,108713.716,94.081
nrf52840dk-5.saclay.iot-lab.info,10,109210.37,128.019
nrf52840dk-8.saclay.iot-lab.info,10,109345.146,124.3
nrf52840dk-10.saclay.iot-lab.info,10,109871.774,115.385
nrf52840dk-7.saclay.iot-lab.info,11,111198.452,119.142
nrf52840dk-2.saclay.iot-lab.info,11,111485.605,96.072
nrf52840dk-3.saclay.iot-lab.info,12,111499.969,103.918
nrf52840dk-6.saclay.iot-lab.info,11,113086.51,88.109
nrf52840dk-4.saclay.iot-lab.info,11,113666.362,87.605
nrf52840dk-5.saclay.iot-lab.info,11,114165.052,104.273
nrf52840dk-8.saclay.iot-lab.info,11,114759.141,87.63
nrf52840dk-10.saclay.iot-lab.info,11,115121.65,91.493
nrf52840dk-2.saclay.iot-lab.info,12,115742.876,112.179
nrf52840dk-7.saclay.iot-lab.info,12,116292.15,103.002
nrf52840dk-3.saclay.iot-lab.info,13,116694.991,89.747
nrf52840dk-6.saclay.iot-lab.info,12,118805.892,87.423
nrf52840dk-4.saclay.iot-lab.info,12,119496.109,94.121
nrf52840dk-10.saclay.iot-lab.info,12,119707.556,92.912
nrf52840dk-5.saclay.iot-lab.info,12,119921.602,127.958
nrf52840dk-8.saclay.iot-lab.info,12,120181.035,87.317
nrf52840dk-7.saclay.iot-lab.info,13,120416.482,93.965
nrf52840dk-2.saclay.iot-lab.info,13,121064.145,118.762
nrf52840dk-3.saclay.iot-lab.info,14,121342.158,113.966
nrf52840dk-7.saclay.iot-lab.info,14,124596.806,82.141
nrf52840dk-5.saclay.iot-lab.info,13,124663.955,104.732
nrf52840dk-6.saclay.iot-lab.info,13,124751.062,103.858
nrf52840dk-8.saclay.iot-lab.info,13,124806.299,102.292
nrf52840dk-10.saclay.iot-lab.info,13,124840.642,202.318
nrf52840dk-4.saclay.iot-lab.info,13,124870.517,101.292
nrf52840dk-2.saclay.iot-lab.info,14,125267.315,102.627
nrf52840dk-3.saclay.iot-lab.info,15,125625.152,104.585
nrf52840dk-8.saclay.iot-lab.info,14,128924.629,126.457
nrf52840dk-7.saclay.iot-lab.info,15,129456.102,95.586
nrf52840dk-6.saclay.iot-lab.info,14,129658.114,103.276
nrf52840dk-2.saclay.iot-lab.info,15,130024.311,118.826
nrf52840dk-5.saclay.iot-lab.info,14,130094.133,104.12
nrf52840dk-4.saclay.iot-lab.info,14,130286.707,99.725
nrf52840dk-10.saclay.iot-lab.info,14,130301.648,81.499
nrf52840dk-3.saclay.iot-lab.info,16,130530.222,97.98
nrf52840dk-6.saclay.iot-lab.info,15,133703.169,81.912
nrf52840dk-8.saclay.iot-lab.info,15,134064.78,80.792
nrf52840dk-10.saclay.iot-lab.info,15,134596.703,108.932
nrf52840dk-3.saclay.iot-lab.info,17,134695.147,90.88
nrf52840dk-4.saclay.iot-lab.info,15,134815.236,110.308
nrf52840dk-5.saclay.iot-lab.info,15,135180.837,294.093
nrf52840dk-7.saclay.iot-lab.info,16,135394.796,100.921
nrf52840dk-2.saclay.iot-lab.info,16,135970.375,111.573
nrf52840dk-8.saclay.iot-lab.info,16,138063.828,126.9
nrf52840dk-6.saclay.iot-lab.info,16,138072.254,94.915
nrf52840dk-3.saclay.iot-lab.info,18,139421.084,114.1
nrf52840dk-10.saclay.iot-lab.info,16,139674.834,117.021
nrf52840dk-7.saclay.iot-lab.info,17,140260.922,116.949
nrf52840dk-4.saclay.iot-lab.info,16,140800.622,100.686
nrf52840dk-5.saclay.iot-lab.info,16,141032.958,87.226
nrf52840dk-2.saclay.iot-lab.info,17,141430.447,112.074
nrf52840dk-3.saclay.iot-lab.info,19,143561.452,81.883
nrf52840dk-8.saclay.iot-lab.info,17,143909.402,94.276
nrf52840dk-6.saclay.iot-lab.info,17,144064.716,118.348
nrf52840dk-4.saclay.iot-lab.info,17,145440.492,94.303
nrf52840dk-10.saclay.iot-lab.info,17,145503.897,81.14
nrf52840dk-7.saclay.iot-lab.info,18,145590.668,80.25
nrf52840dk-2.saclay.iot-lab.info,18,146220.8,104.27
nrf52840dk-5.saclay.iot-lab.info,17,146532.242,110.904
nrf52840dk-3.saclay.iot-lab.info,20,149163.796,80.841
nrf52840dk-6.saclay.iot-lab.info,18,149652.481,93.299
nrf52840dk-8.saclay.iot-lab.info,18,149862.037,80.926
nrf52840dk-10.saclay.iot-lab.info,18,149926.105,101.048
nrf52840dk-7.saclay.iot-lab.info,19,150550.93,81.515
nrf52840dk-2.saclay.iot-lab.info,19,150641.902,82.741
nrf52840dk-4.saclay.iot-lab.info,18,151011.91,100.581
nrf52840dk-5.saclay.iot-lab.info,18,151790.4,119.869
nrf52840dk-6.saclay.iot-lab.info,19,153703.737,119.852
nrf52840dk-8.saclay.iot-lab.info,19,153947.246,102.82
nrf52840dk-3.saclay.iot-lab.info,21,154428.745,89.951
nrf52840dk-7.saclay.iot-lab.info,20,154949.364,118.674
nrf52840dk-2.saclay.iot-lab.info,20,154984.739,120.528
nrf52840dk-10.saclay.iot-lab.info,19,155270.171,81.554
nrf52840dk-4.saclay.iot-lab.info,19,155675.75,108.74
nrf52840dk-5.saclay.iot-lab.info,19,156001.018,88.693
nrf52840dk-8.saclay.iot-lab.info,20,158002.472,81.405
nrf52840dk-6.saclay.iot-lab.info,20,158681.923,80.679
nrf52840dk-10.saclay.iot-lab.info,20,159410.852,115.731
nrf52840dk-4.saclay.iot-lab.info,20,159683.47,109.695
nrf52840dk-7.saclay.iot-lab.info,21,159762.514,116.134
nrf52840dk-3.saclay.iot-lab.info,22,159953.8,97.028
nrf52840dk-2.saclay.iot-lab.info,21,160705.138,135.121
nrf52840dk-5.saclay.iot-lab.info,20,161041.411,102.187
nrf52840dk-10.saclay.iot-lab.info,21,163714.426,108.861
nrf52840dk-8.saclay.iot-lab.info,21,163728.408,81.912
nrf52840dk-6.saclay.iot-lab.info,21,164126.304,104.263
nrf52840dk-7.saclay.iot-lab.info,22,164534.392,81.979
nrf52840dk-2.saclay.iot-lab.info,22,165213.564,118.593
nrf52840dk-4.saclay.iot-lab.info,21,165535.701,100.863
nrf52840dk-3.saclay.iot-lab.info,23,165743.006,87.928
nrf52840dk-5.saclay.iot-lab.info,21,167001.52,112.233
nrf52840dk-8.saclay.iot-lab.info,22,168894.452,116.151
nrf52840dk-6.saclay.iot-lab.info,22,169384.892,81.45
nrf52840dk-10.saclay.iot-lab.info,22,169536.012,124.415
nrf52840dk-2.saclay.iot-lab.info,23,169657.003,88.005
nrf52840dk-7.saclay.iot-lab.info,23,170378.65,84.984
nrf52840dk-4.saclay.iot-lab.info,22,171323.6,81.828
nrf52840dk-3.saclay.iot-lab.info,24,171452.689,82.422
nrf52840dk-5.saclay.iot-lab.info,22,171593.717,128.021
nrf52840dk-8.saclay.iot-lab.info,23,173456.033,117.477
nrf52840dk-10.saclay.iot-lab.info,23,173801.256,92.826
nrf52840dk-6.saclay.iot-lab.info,23,174040.719,82.215
nrf52840dk-7.saclay.iot-lab.info,24,174971.963,124.597
nrf52840dk-2.saclay.iot-lab.info,24,175205.804,87.066
nrf52840dk-5.saclay.iot-lab.info,23,175688.91,103.925
nrf52840dk-4.saclay.iot-lab.info,23,176066.865,81.343
nrf52840dk-3.saclay.iot-lab.info,25,176376.485,127.525
nrf52840dk-8.saclay.iot-lab.info,24,178527.079,86.976
nrf52840dk-10.saclay.iot-lab.info,24,178957.828,85.249
nrf52840dk-2.saclay.iot-lab.info,25,179214.4,191.297
nrf52840dk-6.saclay.iot-lab.info,24,179713.287,87.668
nrf52840dk-7.saclay.iot-lab.info,25,180230.632,93.228
nrf52840dk-5.saclay.iot-lab.info,24,180580.014,103.686
nrf52840dk-4.saclay.iot-lab.info,24,180645.898,99.764
nrf52840dk-3.saclay.iot-lab.info,26,182297.304,103.995
nrf52840dk-10.saclay.iot-lab.info,25,183566.813,115.947
