source_node,packet_id,request_ms,e2e_delay_ms
client2,1,61856.959,32.452
client15,1,61879.789,87.744
client13,1,61978.874,58.984
client7,1,62763.88,28.137
client14,1,62776.692,57.98
client4,1,62946.144,99.616
client8,1,62953.54,
client5,1,63330.258,70.049
client6,1,63332.091,19.63
client10,1,63488.004,49.954
client11,1,64248.168,39.731
client3,1,64436.627,62.238
client1,1,64675.833,59.058
client12,1,65046.91,51.405
client9,1,65384.739,51.71
client13,2,66502.37,50.796
client2,2,66661.628,118.38
client15,2,66684.291,41.017
client4,2,66953.668,52.865
client8,2,66961.323,
client10,2,67863.155,104.277
client6,2,67988.311,25.923
client7,2,68099.769,35.996
client14,2,68112.597,97.116
client11,2,69138.767,39.408
client5,2,69322.3,27.845
client12,2,69953.093,53.392
client3,2,69991.296,69.894
client9,2,70189.277,75.031
client1,2,70628.992,49.258
client15,3,71332.885,56.374
client4,3,71828.892,79.158
client8,3,71836.325,
client10,3,71871.148,33.694
client6,3,72011.888,33.674
client2,3,72216.031,87.29
client13,3,72494.378,51.218
client7,3,72748.107,94.327
client14,3,73667.239,65.599
client5,3,73822.394,51.324
client3,3,74124.0,17.187
client11,3,74216.82,94.12
client1,3,75003.885,57.224
client12,3,75289.246,43.236
client15,4,75465.466,17.003
client9,3,75673.634,59.553
client4,4,76039.659,60.484
client2,4,76349.02,63.716
client10,4,76370.719,88.78
client13,4,76518.049,19.574
client7,4,76880.989,55.084
client6,4,76886.866,33.599
client8,4,77297.218,
client14,4,78135.833,26.489
client5,4,79103.359,20.084
client3,4,79162.657,70.213
client11,4,80029.446,51.285
client15,5,80504.528,80.0
client4,5,80828.707,68.4
client1,4,80995.736,49.749
client12,4,81179.941,84.207
client9,4,81228.271,113.976
client2,5,81388.13,24.582
client13,5,81392.842,58.851
client10,5,81652.502,88.234
client7,5,81920.162,78.34
client8,5,82086.306,
client14,5,82253.174,65.74
client6,5,82347.873,64.779
client3,5,83475.456,38.714
client5,5,83994.092,74.739
client15,6,84817.058,17.418
client1,5,85019.523,50.908
client4,6,85438.048,76.184
client11,5,85450.952,24.102
client13,6,85603.77,74.487
client9,5,85696.919,20.421
client12,5,85828.135,53.228
client6,6,86558.58,51.115
client8,6,86695.382,
client2,6,86739.441,102.829
client7,6,86740.192,39.602
client14,6,87003.027,73.646
client10,6,87073.904,41.886
client3,6,87959.854,54.37
client5,6,88204.944,74.804
client12,6,89945.466,21.761
client15,7,90020.114,16.66
client11,6,90255.84,81.267
client1,6,90300.4,34.113
client4,7,90344.431,36.896
client13,7,90392.971,50.835
client9,6,90446.884,51.401
client7,7,91224.593,86.371
client6,7,91347.641,49.187
client2,7,91380.219,79.077
client8,7,91601.721,
client10,7,91878.612,65.192
client14,7,92737.327,73.692
client5,7,92993.844,35.803
client3,7,93451.957,62.127
client12,7,94695.497,35.283
client13,8,95002.23,82.097
client1,7,95191.081,57.402
client15,8,95371.509,103.465
client4,8,95680.23,43.101
client11,7,95740.208,59.11
client6,8,95957.126,72.452
client9,7,96181.148,59.397
client7,8,96716.527,31.794
client8,8,96937.54,
client2,8,97262.984,71.144
client10,8,97363.071,72.864
client14,8,97557.723,120.471
client5,8,97798.335,129.723
client3,8,98506.511,46.666
client1,8,99402.002,96.366
client13,9,99908.282,27.589
client15,9,100012.273,40.795
client12,8,100429.628,121.248
client9,8,101001.451,59.346
client11,8,101294.599,63.22
client6,9,101441.345,96.184
client4,9,101570.696,60.52
client7,9,101771.323,47.417
client14,9,102042.003,65.725
client3,9,102569.195,30.735
client8,9,102828.214,
client10,9,102917.49,88.811
client2,9,103036.471,47.919
client5,9,103282.938,74.839
client15,10,104074.399,95.808
client1,9,104190.76,57.503
client13,10,105244.56,74.32
client12,9,105250.176,60.106
client9,9,105485.742,59.534
client11,9,105763.465,23.76
client7,10,105833.837,78.464
client4,10,106039.639,19.82
client6,10,106995.858,33.925
client10,10,107050.529,41.762
client8,10,107297.104,
client3,10,107319.237,46.422
client14,10,107924.826,65.86
client2,10,108036.514,47.973
client5,10,108837.615,74.733
client1,10,108995.608,65.102
client15,11,109074.656,27.93
client12,10,109890.734,131.005
client4,11,110156.719,21.4
client13,11,110798.842,35.226
client11,10,110802.65,78.706
client7,11,110833.752,55.353
client9,10,110977.943,20.458
client8,11,111414.286,
client6,11,111464.694,57.063
client10,11,112089.486,65.161
client3,11,112928.288,54.543
client5,11,113306.349,43.393
client14,11,113698.281,18.907
client2,11,113848.773,71.399
client1,11,114480.052,73.095
client15,12,114886.94,134.96
client4,12,114906.762,83.845
client11,11,115115.111,70.949
client13,12,115267.684,51.119
client12,11,115773.465,53.139
client9,11,116032.727,59.582
client8,12,116164.103,
client10,12,116402.051,49.593
client6,12,116503.805,57.086
client7,12,116646.6,31.578
client14,12,117745.143,57.925
client2,12,118020.544,55.805
client3,12,118092.646,38.532
client5,12,118345.441,67.108
client13,13,119385.055,58.609
client12,12,119835.824,43.414
client11,12,119935.441,31.658
client1,12,120034.651,41.913
client9,12,120079.503,67.455
client15,13,120480.775,103.601
client4,13,120641.314,52.335
client6,13,120816.456,25.532
client8,13,121515.566,
client10,13,121605.165,33.846
client7,13,121810.3,70.85
client3,13,122318.905,62.291
client14,13,122495.173,73.522
client2,13,123598.774,94.706
client5,13,124079.785,91.005
client13,14,124134.952,50.935
client11,13,124419.56,47.566
client1,13,124503.517,26.094
client15,14,124824.499,46.62
client9,13,124829.435,59.508
client12,13,124835.91,
client4,14,125461.257,68.36
client6,14,126019.306,17.154
client8,14,126156.367,
client7,14,126403.925,86.673
client3,14,126482.896,122.144
client10,14,126956.69,80.758
client14,14,127659.464,65.425
client2,14,128192.736,47.859
client5,14,128899.807,59.463
client1,14,129542.48,80.752
client13,15,129869.458,66.333
client4,15,129945.776,60.369
client11,14,130192.695,24.049
client15,15,130402.608,48.772
client9,14,130438.634,82.948
client12,14,130648.181,38.497
client7,15,130810.088,31.92
client6,15,131370.89,96.207
client10,15,131597.391,65.002
client14,15,131885.57,58.105
client3,15,131896.913,38.934
client8,15,132038.746,
client2,15,132598.943,63.549
client5,15,133384.305,74.794
client1,15,133854.971,96.402
client11,15,134239.888,70.897
client13,16,134689.745,82.034
client4,16,135437.935,75.959
client7,16,135567.812,39.927
client15,16,135816.27,57.019
client9,15,136016.728,75.301
client8,16,136101.543,
client12,15,136226.526,68.576
client10,16,136652.231,38.586
client3,16,136654.838,77.796
client6,16,136863.054,41.394
client2,16,136934.83,31.95
client14,16,137299.776,104.714
client1,16,138675.052,104.471
client5,16,139267.021,66.777
client13,17,139330.388,35.5
client11,16,140052.389,47.355
client15,17,140152.545,56.654
client7,17,140302.262,28.365
client9,16,140610.525,46.334
client10,17,140714.571,72.74
client12,16,140820.063,76.266
client8,17,141101.317,
client4,17,141211.477,36.676
client2,17,141387.824,71.437
client3,17,141388.975,73.334
client6,17,141917.755,64.836
client14,17,141979.498,42.134
client1,17,143315.812,65.152
client11,17,144224.172,39.518
client15,18,144605.616,35.275
client9,17,145016.712,83.07
client5,17,145040.498,90.335
client13,18,145212.833,43.819
client12,17,145226.447,84.204
client4,18,145257.665,99.896
client7,18,145434.918,31.956
client6,18,145980.124,64.86
client10,18,146323.748,80.694
client3,18,146521.664,28.472
client14,18,146737.06,20.275
client8,18,146914.021,
client2,18,147254.633,55.991
client5,18,149086.868,36.01
client1,18,149198.528,65.336
client11,18,149388.112,55.1
client4,19,149430.097,60.254
client9,18,150008.751,44.089
client12,18,150218.646,60.892
client15,19,150472.638,41.153
client7,19,150536.581,47.435
client6,19,150980.099,88.283
client13,19,150986.535,44.593
client8,19,151085.942,
client14,19,151190.256,73.526
client3,19,151623.466,46.538
client10,19,151917.585,96.074
client2,19,152551.862,86.925
client11,19,153614.859,70.804
client4,20,153773.904,75.783
client5,19,153837.185,67.039
client9,19,154344.609,51.916
client12,19,154554.592,19.862
client1,19,154972.028,16.923
client7,20,154973.965,39.818
client13,20,155033.353,66.314
client15,20,155769.482,79.966
client3,20,156060.987,62.088
client10,20,156260.924,88.744
client6,20,156573.755,96.112
client8,20,156663.891,
client14,20,157057.101,28.091
client2,20,157692.214,94.985
client11,20,158208.48,47.33
client9,20,158797.806,67.172
client5,20,159000.996,67.324
client12,20,159007.668,45.06
client1,20,159018.708,
client13,21,159205.187,66.381
client4,21,159351.83,75.897
client10,21,160424.878,49.75
client7,21,160840.82,79.019
client15,21,160910.08,80.209
client6,21,160917.554,103.958
client8,21,161257.767,
client14,21,161494.937,73.553
client3,21,161928.094,30.995
client11,21,162614.893,70.698
client5,21,163227.741,35.99
client2,21,163293.873,71.261
client1,21,163768.677,27.628
client4,22,163945.723,44.61
client13,22,164369.174,74.29
client9,21,164664.757,36.423
client10,22,164831.488,65.05
client12,21,164874.783,94.663
client8,22,165663.827,
client3,22,165967.197,23.154
client6,22,166495.537,106.361
client15,22,166511.504,103.615
client7,22,166513.028,70.962
client14,22,167362.088,121.66
client5,22,167391.784,17.182
client2,22,167512.57,63.541
client11,22,167606.922,31.826
client1,22,167995.119,72.939
client4,23,168351.924,99.33
client13,23,168595.779,42.882
client10,23,169823.639,25.957
client9,22,169961.768,75.349
client12,22,170171.738,68.484
client7,23,170583.21,47.5
client8,23,170656.105,
client15,23,170730.348,38.174
client6,23,171089.343,119.535
client3,23,171342.17,51.54
client2,23,171551.531,51.549
client11,23,171942.768,62.89
client1,23,172158.987,42.082
client13,24,172759.872,27.121
client5,23,172805.804,58.957
client14,23,173033.952,50.022
client4,24,173344.133,44.415
client10,24,174159.535,57.059
client8,24,174992.037,
client7,24,175083.184,51.647
client9,23,175102.19,83.099
client15,24,175229.876,96.177
client6,24,175495.377,72.861
client12,23,176038.849,68.464
client3,24,176271.79,69.906
client11,24,176395.944,78.438
client2,24,177356.225,55.575
client5,24,177485.252,17.352
client14,24,177533.97,73.215
client1,24,177572.901,28.089
client4,25,177680.042,28.864
client13,25,178173.978,66.227
client10,25,178612.659,35.926
client8,25,179445.106,
client15,25,180159.771,72.514
client6,25,180487.809,56.907
client7,25,180489.176,94.632
client9,24,180703.809,83.11
client3,25,180857.627,62.147
client12,24,181710.673,60.643
client4,26,182133.081,60.033
client5,25,182243.094,35.682
client1,25,182252.862,29.149
client11,25,182262.977,94.301
client13,26,182853.507,26.929
client14,25,182939.723,66.0
client2,25,183278.314,24.313
client10,26,184479.784,57.134
client15,26,184745.714,80.202
client6,26,184823.672,49.195
client9,25,184922.459,36.393
client8,26,185312.22,
client12,25,185780.748,45.33
client3,26,185888.962,93.264
client7,26,186294.135,55.349
client5,26,186977.311,44.079
client1,26,187010.654,41.87
client2,26,187551.249,48.226
client11,26,187559.786,63.117
client13,27,187611.207,82.006
client4,27,187999.943,17.262
client14,26,188744.746,73.393
client9,26,188961.471,51.995
client6,27,189276.808,56.933
client10,27,189776.491,51.746
client15,27,189776.621,65.027
client3,27,190076.384,61.648
client12,26,190280.871,68.496
client7,27,190481.329,78.968
client8,27,190608.951,
client2,27,191629.694,55.699
client1,27,191744.657,27.634
client5,27,192110.319,28.184
client13,28,192345.751,66.091
client4,28,193296.736,83.928
client11,27,193427.047,17.438
client15,28,193964.343,35.556
client3,28,194115.464,77.803
client9,27,194336.319,91.248
client7,28,194520.361,133.813
client14,27,194666.555,123.036
client10,28,194917.324,72.682
client6,28,195143.844,18.106
client12,27,195687.142,84.096
client8,28,195749.577,
client1,28,196877.785,34.015
client2,28,197129.547,63.501
client5,28,197211.776,59.469
client11,28,197465.908,24.022
client13,29,197478.358,42.743
client15,29,198003.213,41.362
client4,29,198437.554,51.324
client3,29,198740.359,30.826
client14,28,198939.74,36.05
client7,29,199145.399,17.53
client9,28,199266.039,20.665
client6,29,200440.62,88.408
client10,29,200518.813,72.718
client8,29,201351.018,
client12,28,201491.854,84.075
client5,29,201649.219,98.299
client1,29,201979.272,73.223
client13,30,202583.293,62.881
client15,30,202628.292,82.525
client11,29,202841.096,86.224
client14,29,202979.003,73.518
client2,29,203098.372,32.253
client3,30,203248.266,20.245
client9,29,203344.217,67.626
client7,30,203543.982,63.314
client4,30,204039.187,52.3
client10,30,204737.526,35.772
client8,30,205570.026,
client6,30,205581.344,88.113
client12,29,205679.102,84.244
client1,30,206416.587,34.306
client13,31,207017.527,58.413
client15,31,207136.016,20.088
client2,30,207496.656,32.233
client5,30,207516.164,98.727
client14,30,207603.883,42.286
client11,30,207770.652,62.975
client3,31,207904.461,69.834
client7,31,208035.911,63.326
client4,31,208257.975,52.209
client9,30,208844.106,75.409
client10,31,209237.479,96.183
client12,30,209718.346,51.17
client8,31,210499.489,
client6,31,211182.627,57.314
client5,31,211586.599,60.693
client15,32,211628.278,56.852
client2,31,211988.988,47.738
client14,31,212111.667,26.645
client1,31,212283.742,88.838
client4,32,212296.954,44.522
client11,31,212356.539,63.079
client13,32,212884.528,58.464
client3,32,213536.878,23.021
client7,32,213778.243,43.427
client10,32,214643.433,88.577
client9,31,214812.684,52.06
client8,32,215085.482,
client6,32,215401.442,41.585
client12,31,215686.874,29.5
client5,32,216086.51,67.329
client15,33,216698.259,49.32
client11,32,217387.789,55.021
client4,33,217671.912,83.567
client2,32,217731.136,204.106
client14,32,217853.914,67.11
client1,32,217955.58,65.56
client7,33,217973.53,50.423
client13,33,218556.583,66.019
client9,32,219211.215,28.521
client3,33,219232.51,62.118
client6,33,219440.552,25.906
client12,32,220085.397,45.183
client8,33,220116.607,
