source_node,packet_id,request_ms,e2e_delay_ms
client5,1,61985.673,21.913
client9,1,62251.411,23.677
client1,1,62959.052,23.918
client10,1,63042.289,23.961
client4,1,63173.944,23.347
client3,1,64604.978,24.383
client15,1,65054.906,23.372
client7,1,65325.019,21.449
client13,1,66034.017,22.75
client14,1,67303.26,34.863
client6,1,67560.992,22.594
client12,1,67868.139,27.519
client2,1,68208.86,23.054
client8,1,69374.504,28.116
client11,1,69818.27,40.924
client5,2,72292.931,23.047
client4,2,72371.02,23.928
client9,2,72480.064,21.501
client1,2,73352.334,21.158
client10,2,73612.975,25.428
client3,2,75205.971,24.105
client15,2,75875.81,27.103
client7,2,75976.803,34.153
client13,2,76618.063,23.951
client12,2,77055.054,21.756
client6,2,77212.895,21.771
client14,2,77462.424,41.043
client2,2,78135.522,23.42
client8,2,78525.924,22.244
client11,2,79467.885,35.61
client9,3,81857.271,27.551
client5,3,82794.381,29.584
client4,3,83204.354,21.777
client10,3,83221.37,23.805
client1,3,83496.587,23.819
client7,3,85159.409,24.396
client3,3,85304.435,24.18
client15,3,86099.297,24.013
client6,3,86545.151,26.752
client12,3,87059.311,28.988
client13,3,87525.345,24.734
client2,3,87695.764,28.205
client14,3,87957.092,44.251
client8,3,88069.05,22.304
client11,3,89938.1,35.429
client9,4,91102.245,22.304
client5,4,92166.425,35.131
client10,4,92298.154,24.605
client4,4,92515.484,25.42
client1,4,93046.44,23.444
client7,4,94694.38,29.749
client3,4,95125.483,24.684
client15,4,95802.137,23.224
client12,4,96227.413,23.111
client6,4,96351.102,23.363
client13,4,96759.115,23.829
client2,4,97079.758,24.765
client14,4,97543.367,33.537
client8,4,98280.027,23.534
client11,4,100913.27,32.83
client9,5,101300.579,23.277
client4,5,102243.782,23.043
client5,5,102793.486,
client1,5,102801.662,
client10,5,103068.965,23.936
client7,5,103847.496,27.426
client3,5,104986.288,24.012
client15,5,105187.31,22.19
client2,5,106333.316,22.864
client12,5,106398.942,22.845
client6,5,106710.03,23.631
client13,5,107123.361,24.493
client8,5,107421.318,23.825
client14,5,108021.213,34.114
client9,6,110462.546,25.395
client11,5,110504.143,33.184
client5,6,112204.131,23.064
client10,6,112345.137,23.701
client4,6,112966.205,24.415
client1,6,113702.633,23.107
client3,6,114391.729,23.397
client7,6,114525.826,23.406
client6,6,115889.05,25.919
client15,6,115988.073,23.861
client8,6,116663.109,24.322
client2,6,116869.989,22.183
client12,6,117155.069,21.996
client13,6,117237.068,23.218
client14,6,117334.366,34.094
client9,7,120110.305,23.993
client11,6,120942.832,31.836
client5,7,122075.64,23.039
client4,7,122580.858,24.589
client1,7,123048.157,24.976
client10,7,123262.685,25.237
client7,7,123695.551,24.494
client3,7,123778.783,21.876
client15,7,125199.542,22.827
client6,7,125485.84,24.56
client14,7,126431.933,35.224
client2,7,126553.323,22.196
client8,7,126635.42,23.91
client12,7,126666.383,23.817
client13,7,127841.101,25.544
client9,8,130121.316,23.359
client11,7,130855.77,36.648
client5,8,132603.25,24.065
client4,8,132703.478,23.405
client1,8,132961.532,25.697
client7,8,133203.427,25.47
client3,8,133440.463,23.055
client10,8,133823.374,22.638
client15,8,135674.399,24.251
client2,8,135880.15,23.189
client6,8,136002.348,21.702
client12,8,136771.25,24.624
client14,8,137031.683,35.94
client8,8,137172.754,22.491
client13,8,137309.129,23.685
client9,9,140337.954,24.908
client11,8,141008.887,35.481
client7,9,142436.161,22.521
client4,9,142908.359,23.557
client5,9,143442.007,23.386
client1,9,143912.198,22.336
client3,9,144058.352,27.939
client10,9,144532.236,23.445
client15,9,144817.231,28.426
client12,9,146132.97,22.804
client6,9,146318.28,21.849
client2,9,146691.101,22.126
client8,9,147497.637,23.145
client13,9,147568.222,22.513
client14,9,147913.95,36.869
client11,9,151044.223,
client9,10,151065.331,
client4,10,152259.335,23.843
client7,10,153092.192,23.087
client3,10,153111.759,23.059
client1,10,153511.366,22.388
