source_node,packet_id,request_ms,e2e_delay_ms
client1,1,65499.1,2.1
client6,1,65757.1,3.4
client12,1,67155.6,3.4
client8,1,69408.7,2.1
client9,1,69753.4,3.4
client10,1,71603.8,2.8
client15,1,71639.0,3.4
client13,1,71668.3,3.4
client14,1,71975.8,3.4
client4,1,72088.8,2.1
client7,1,72373.9,2.1
client5,1,72650.8,2.1
client2,1,72743.8,2.1
client3,1,73050.9,2.8
client1,2,75026.8,2.1
client11,1,75734.8,2.1
client6,2,76138.7,3.4
client12,2,76854.7,3.4
client8,2,78649.8,2.8
client9,2,80270.5,3.4
client10,2,80799.4,2.8
client15,2,80828.6,3.4
client13,2,81341.9,3.4
client4,2,81572.4,2.1
client14,2,81648.4,3.4
client7,2,81882.5,2.1
client5,2,82868.7,2.1
client2,2,83034.6,2.1
client3,2,83341.7,2.8
client1,3,84536.6,2.1
client11,2,84960.6,2.1
client6,3,85242.5,3.4
client12,3,87385.5,3.4
client8,3,88851.6,2.8
client10,3,90235.2,2.8
client13,3,90681.7,3.4
client14,3,90988.1,3.4
client9,3,91261.3,3.4
client15,3,91593.3,3.5
client7,3,91873.2,2.1
client4,3,92101.2,2.1
client5,3,92459.3,2.1
client2,3,92858.2,2.1
client3,3,93165.3,2.8
client6,4,94463.1,3.4
client1,4,94938.2,2.1
client11,3,95123.2,2.1
client12,4,97853.1,3.4
client8,4,98660.2,2.8
client10,4,100752.8,2.8
client15,4,100866.9,3.4
client13,4,101477.3,3.4
client14,4,101784.7,3.4
client9,4,101919.9,3.4
client5,4,101943.9,2.1
client2,4,102196.8,2.1
client7,4,102233.8,2.1
client3,4,102503.9,2.8
client4,4,102972.8,2.1
client6,5,103971.7,3.4
client11,4,104387.8,2.1
client1,5,104750.8,2.1
client12,5,107325.7,3.4
client8,5,108701.7,2.8
client10,5,109941.5,2.8
client15,5,110412.5,3.4
client9,5,111076.9,3.4
client13,5,111250.3,3.4
client14,5,111557.5,3.4
client2,5,111715.5,2.1
client3,5,112022.5,2.8
client7,5,112132.5,2.1
