source_node,packet_id,request_ms,e2e_delay_ms
12,1,60345.0,42.568
16,1,61060.0,36.568
9,1,61211.0,45.568
15,1,61911.0,76.568
6,1,62337.0,77.568
14,1,62359.0,62.568
7,1,62484.0,72.568
2,1,62562.0,42.568
8,1,62569.0,66.568
10,1,62882.0,46.568
4,1,63282.0,39.568
13,1,63349.0,48.568
11,1,63585.0,76.568
3,1,64206.0,59.568
5,1,64599.0,25.568
12,2,64887.0,78.568
16,2,65231.0,71.568
15,2,66488.0,86.568
6,2,66507.0,52.568
9,2,66738.0,32.568
7,2,66942.0,61.568
10,2,67219.0,30.568
8,2,67897.0,48.568
13,2,68000.0,73.568
14,2,68304.0,29.568
2,2,68402.0,88.568
4,2,68941.0,51.568
12,3,69147.0,43.568
11,2,69253.0,51.568
5,2,69348.0,84.568
3,2,69350.0,87.136
16,3,69622.0,34.568
15,3,71357.0,30.568
7,3,71407.0,73.568
10,3,71733.0,69.568
13,3,72111.0,45.568
6,3,72348.0,67.568
9,3,72726.0,55.568
2,3,73168.0,41.568
11,3,73595.0,59.568
8,3,73804.0,62.568
3,3,73879.0,58.568
4,3,74067.0,40.568
14,3,74155.0,54.568
5,3,74488.0,42.568
12,4,74601.0,51.568
16,4,75584.0,67.568
15,4,76055.0,61.568
7,4,76583.0,62.568
9,4,76900.0,61.568
2,4,77215.0,77.568
10,4,77544.0,55.568
13,4,77659.0,43.568
3,4,77918.0,73.568
6,4,78003.0,28.568
14,4,78562.0,65.568
11,4,78805.0,30.568
8,4,78988.0,49.568
5,4,79160.0,41.568
4,4,79703.0,59.568
12,5,79710.0,86.568
15,5,80300.0,51.568
7,5,80756.0,74.568
16,5,81048.0,30.568
9,5,81423.0,58.568
3,5,82015.0,26.568
13,5,82217.0,50.568
10,5,82585.0,61.568
2,5,82883.0,53.568
6,5,83018.0,56.568
14,5,83123.0,47.568
5,5,84026.0,56.568
8,5,84327.0,38.136
11,5,84457.0,75.568
12,6,84971.0,71.568
15,6,85055.0,25.568
4,5,85358.0,25.568
7,6,85905.0,50.568
13,6,86283.0,72.568
16,6,86333.0,51.568
3,6,86650.0,65.568
10,6,86773.0,62.568
9,6,87089.0,45.568
6,6,87722.0,66.568
14,6,88154.0,71.568
2,6,88405.0,68.568
11,6,88771.0,64.568
5,6,88777.0,50.568
12,7,89236.0,51.568
4,6,89633.0,35.568
15,7,89655.0,35.568
8,6,90252.0,36.568
16,7,90551.0,46.568
10,7,90835.0,21.568
