source_node,packet_id,request_ms,e2e_delay_ms
m3-4.paris.iot-lab.info,1,58732.736,46.491
m3-7.paris.iot-lab.info,1,59831.189,47.96
m3-8.paris.iot-lab.info,1,59907.483,48.422
m3-11.paris.iot-lab.info,1,60992.821,
m3-3.paris.iot-lab.info,1,61205.839,48.108
m3-15.paris.iot-lab.info,1,61328.036,47.808
m3-10.paris.iot-lab.info,1,62450.527,46.725
m3-12.paris.iot-lab.info,1,62755.712,58.523
m3-13.paris.iot-lab.info,1,63720.096,47.046
m3-9.paris.iot-lab.info,1,65085.895,48.418
m3-18.paris.iot-lab.info,1,66100.271,48.024
m3-6.paris.iot-lab.info,1,66665.473,48.156
m3-5.paris.iot-lab.info,1,66927.75,47.521
m3-16.paris.iot-lab.info,1,68393.061,48.017
m3-2.paris.iot-lab.info,1,68486.787,47.527
m3-7.paris.iot-lab.info,2,68854.258,46.91
m3-8.paris.iot-lab.info,2,68995.018,48.158
m3-4.paris.iot-lab.info,2,69079.04,47.314
m3-11.paris.iot-lab.info,2,70415.354,47.237
m3-15.paris.iot-lab.info,2,70889.874,48.068
m3-3.paris.iot-lab.info,2,70914.689,47.422
m3-10.paris.iot-lab.info,2,72445.148,47.006
m3-13.paris.iot-lab.info,2,72979.874,47.489
m3-12.paris.iot-lab.info,2,73005.83,48.069
m3-9.paris.iot-lab.info,2,74440.408,32.178
m3-18.paris.iot-lab.info,2,75678.944,47.438
m3-5.paris.iot-lab.info,2,77278.854,44.144
m3-6.paris.iot-lab.info,2,77669.987,47.467
m3-16.paris.iot-lab.info,2,77831.116,48.446
m3-8.paris.iot-lab.info,3,78000.292,46.858
m3-2.paris.iot-lab.info,2,78704.777,48.001
m3-7.paris.iot-lab.info,3,78995.677,47.82
m3-11.paris.iot-lab.info,3,79453.705,48.412
m3-4.paris.iot-lab.info,3,79829.98,48.367
m3-15.paris.iot-lab.info,3,80004.836,47.759
m3-3.paris.iot-lab.info,3,81249.432,48.098
m3-13.paris.iot-lab.info,3,82546.552,47.989
m3-10.paris.iot-lab.info,3,82567.261,48.134
m3-12.paris.iot-lab.info,3,82813.191,48.225
m3-18.paris.iot-lab.info,3,84814.334,48.099
m3-9.paris.iot-lab.info,3,84855.509,48.074
m3-5.paris.iot-lab.info,3,86985.258,48.16
m3-6.paris.iot-lab.info,3,87519.811,47.336
m3-8.paris.iot-lab.info,4,87822.79,43.148
m3-16.paris.iot-lab.info,3,88182.584,46.819
m3-2.paris.iot-lab.info,3,88238.878,47.228
m3-11.paris.iot-lab.info,4,88989.146,58.579
m3-4.paris.iot-lab.info,4,89458.297,47.171
m3-15.paris.iot-lab.info,4,89571.813,48.278
m3-7.paris.iot-lab.info,4,89775.369,47.379
m3-3.paris.iot-lab.info,4,90782.447,46.941
m3-10.paris.iot-lab.info,4,92052.248,46.757
m3-12.paris.iot-lab.info,4,92407.159,47.333
m3-13.paris.iot-lab.info,4,93057.737,48.111
