source_node,packet_id,request_ms,e2e_delay_ms
client1,1,65499.7,3.9
client6,1,65759.1,6.3
client13,1,67363.8,3.9
client9,1,67474.5,3.9
client8,1,71243.9,9.5
client5,1,71370.1,3.9
client10,1,71605.0,
client15,1,71639.8,6.3
client14,1,71976.9,3.9
client4,1,72343.8,6.3
client2,1,72703.4,9.0
client3,1,73051.7,5.1
client12,1,73877.7,7.5
client7,1,74082.5,6.3
client1,2,75026.7,3.9
client6,2,75582.1,6.3
client11,1,75735.4,3.9
client9,2,76631.6,6.4
client13,2,78159.5,6.3
client10,2,80800.8,
client15,2,80830.0,6.3
client5,2,81269.4,3.9
client14,2,81316.2,3.9
client8,2,81902.1,6.3
client4,2,83105.2,6.3
client2,2,83120.6,3.9
client3,2,83342.2,5.1
client12,2,83351.0,7.5
client7,2,84298.9,6.3
client1,3,84536.2,3.9
client6,3,84685.5,6.3
client11,2,84961.9,3.9
client9,3,87443.1,6.3
client13,3,87932.9,6.3
client8,3,91058.5,6.3
client10,3,91317.3,
client15,3,91594.4,6.3
client5,3,91830.9,3.9
client14,3,92112.7,3.9
client12,3,92576.5,7.5
client2,3,92647.9,3.9
client3,3,93166.5,5.1
client4,3,93323.4,6.3
client6,4,93905.7,6.3
client7,3,94121.1,6.3
client1,4,94938.5,3.9
client11,3,95125.1,3.9
client9,4,96683.3,6.3
client13,4,97631.1,6.4
client10,4,100506.501,
client15,4,100867.6,6.3
client2,4,101729.2,3.9
client8,4,101869.7,6.3
client14,4,101885.9,3.9
client3,4,102504.7,5.1
client12,4,102739.7,7.5
client5,4,102820.1,3.9
client4,4,102914.6,6.3
client6,5,103415.0,6.3
client11,4,104388.3,3.9
client7,4,104501.3,6.3
client1,5,104750.8,3.9
client9,5,106885.3,6.3
client13,5,107733.5,6.3
client15,5,110413.8,6.3
client8,5,111110.8,6.3
client10,5,111497.9,
client14,5,111584.9,3.9
client12,5,112003.9,7.5
client3,5,112023.9,5.1
client5,5,112043.9,3.9
client4,5,112398.8,6.5
client2,5,112400.9,5.2
client6,6,113406.1,6.3
client1,6,113766.8,3.9
client11,5,114469.5,3.9
client7,5,114899.5,6.3
client9,6,116694.5,6.3
client13,6,118264.5,6.3
client15,6,119954.403,6.397
client8,6,120919.6,6.3
client12,6,121293.505,7.595
client14,6,121686.6,3.9
client10,6,122155.2,
client5,6,122338.6,3.9
client3,6,122440.7,5.1
client4,6,122927.5,6.3
client1,7,123173.7,3.9
client2,6,123252.6,3.9
client6,7,123304.3,6.3
client11,6,123663.5,3.9
client7,6,124003.7,6.5
client9,7,126207.7,6.3
client13,7,128731.7,3.9
client15,7,129837.4,6.3
client12,7,130488.0,6.3
client8,7,130960.7,6.3
client10,7,131312.7,
client3,7,131968.1,5.1
client14,7,132036.7,3.9
client1,8,132971.1,3.9
client5,7,133101.1,3.9
client7,7,133223.4,10.2
client2,7,133496.9,3.9
client4,7,133798.4,6.3
client6,8,133865.5,6.3
client11,7,134403.1,3.9
client9,8,136424.1,6.3
client13,8,137957.2,6.3
client15,8,139488.1,6.3
client12,8,139683.3,7.5
client8,8,141176.9,6.3
client14,8,141262.2,3.9
client10,8,142123.3,
client2,8,142516.2,3.9
client1,9,142620.2,3.9
client5,8,142691.2,3.9
client3,8,142819.2,5.1
client6,9,143089.7,6.3
client4,8,143430.5,6.3
client7,8,143583.6,6.3
client11,8,143598.2,3.9
client9,9,146804.3,6.3
client13,9,148120.4,6.3
client15,9,148827.3,6.3
client12,9,149119.6,7.5
client8,9,150999.1,6.3
client10,9,151365.0,
client14,9,151425.4,4.0
client2,9,151923.5,3.9
client5,9,152175.5,3.9
client11,9,153034.5,3.9
client3,9,153063.5,5.1
client1,10,153302.5,3.9
client6,10,153385.0,6.3
client7,9,153482.8,6.3
client4,9,153721.7,6.3
client9,10,157202.5,6.3
client13,10,157384.6,6.3
client15,10,159623.5,6.3
client12,10,159636.9,7.5
client14,10,160689.7,3.9
client10,10,161173.3,
client8,10,161379.3,6.3
client2,10,161720.8,4.0
client3,10,162573.7,5.1
client5,10,162704.8,3.9
client1,11,163223.8,3.9
client4,10,163545.9,6.3
client11,10,163551.7,3.9
client7,10,164044.0,6.3
client6,11,164146.2,6.3
client9,11,166306.7,6.3
client13,11,167465.9,6.3
client12,11,168825.2,7.5
client15,11,169396.7,6.3
client14,11,170770.9,3.9
client10,11,171214.6,
client2,11,171513.1,4.0
client8,11,171777.5,6.3
client1,12,172312.1,3.9
client11,11,172741.0,3.9
client4,11,172884.1,6.3
client3,11,172976.0,5.1
client5,11,173576.1,3.9
client6,12,174364.5,6.3
client7,11,175032.2,6.3
client9,12,175526.9,6.3
client13,12,176755.2,6.3
client15,12,179095.9,6.3
client12,12,179816.4,7.5
client14,12,180060.2,3.9
client10,12,180727.9,
client8,12,180881.7,6.3
client2,12,181529.4,4.0
client1,13,181626.4,3.9
client4,12,182402.3,6.4
client3,12,182787.3,5.1
