source_node,packet_id,request_ms,e2e_delay_ms
client3,1,64244.761,197.975
client9,1,64519.31,272.513
client7,1,64589.092,208.594
client10,1,64764.64,198.03
client1,1,65289.643,151.841
client15,1,65334.373,241.641
client14,1,66014.094,239.508
client12,1,66126.517,
client13,1,66728.65,145.087
client5,1,67451.643,146.965
client6,1,67904.634,147.711
client2,1,68813.578,198.717
client8,1,69695.934,146.927
client4,1,70878.098,146.699
client11,1,71036.435,147.574
client3,2,74065.634,146.851
client1,2,74888.882,146.027
client9,2,74969.452,240.529
client7,2,75241.201,168.237
client12,2,75313.558,240.528
client10,2,75324.053,280.459
client15,2,75558.951,149.144
client13,2,76192.972,148.774
client14,2,76242.365,238.254
client6,2,77238.111,147.185
client5,2,77890.918,146.043
client2,2,79350.952,192.839
client8,2,79650.447,150.638
client4,2,81083.526,147.22
client11,2,81505.866,147.061
client3,3,83926.975,146.458
client9,3,84347.896,239.862
client7,3,84775.962,147.214
client15,3,85262.185,146.65
client12,3,85485.809,164.61
client1,3,85493.109,211.123
client10,3,85617.962,157.766
client13,3,85661.414,186.704
client6,3,87044.468,146.104
client14,3,87124.355,246.707
client5,3,88232.092,152.119
client2,3,89034.455,193.579
client8,3,89886.856,146.051
client4,3,90433.723,146.905
client11,3,92481.206,171.376
client3,4,93331.252,148.152
client9,4,93593.237,238.239
client7,4,93929.181,147.36
client15,4,94646.458,146.992
client1,4,94696.61,170.688
client10,4,95775.286,148.652
client13,4,95919.625,148.849
client12,4,96240.142,152.27
client14,4,96506.224,238.895
client6,4,97402.737,149.355
client5,4,97817.583,147.05
client2,4,98224.674,193.75
client8,4,99039.239,146.681
client4,4,101178.371,148.718
client11,4,102071.673,146.62
client3,5,102718.963,146.594
client9,5,103790.439,237.228
client7,5,104063.304,146.898
client1,5,104651.988,146.137
client15,5,105447.592,148.527
client13,5,105514.577,154.025
client12,5,106081.146,146.419
client6,5,106581.927,145.289
client10,5,106694.02,146.505
client14,5,106865.775,243.037
client5,5,108021.742,147.553
client2,5,108274.071,192.829
client8,5,108582.193,148.731
client4,5,110608.099,145.624
client3,6,112436.2,
client11,5,112511.37,
client9,6,112953.057,239.657
client15,6,114659.276,166.59
client7,6,114757.437,147.354
client13,6,115187.018,174.785
client1,6,115372.352,147.912
client12,6,115593.446,146.925
