time_s,node,event
4.764601214000001,client-2,assoc
15.896822468,client-8,assoc
15.898622798,client-1,assoc
29.302358692000002,client-9,assoc
29.307437146,client-5,assoc
31.677693058,client-2,send
31.707357276,client-2,recv
32.037580218,client-1,send
32.067675346,client-1,recv
33.267277306000004,client-6,assoc
33.777542787,client-8,send
33.807376378,client-8,recv
36.327594617,client-1,send
36.357543512999996,client-1,recv
37.107763919,client-2,send
37.137618761,client-2,recv
39.188863345,client-8,send
39.207519672000004,client-8,recv
39.503889242,client-14,assoc
39.507041908,client-12,assoc
39.508139719,client-7,assoc
40.287513297,client-9,send
40.317971408,client-9,recv
40.677629787,client-1,send
40.707583894,client-1,recv
42.507614462999996,client-2,send
42.537771305,client-2,recv
43.347186873,client-8,send
43.377423158,client-8,recv
44.577891402,client-9,send
44.607815891,client-9,recv
45.237765677000006,client-1,send
45.267763795,client-1,recv
46.283346291,client-15,assoc
46.284786614999994,client-10,assoc
46.497668366999996,client-5,send
46.527442538,client-5,recv
47.967656536,client-2,send
47.997510821999995,client-2,recv
48.777778463000004,client-8,send
48.807640041,client-8,recv
48.927607377,client-9,send
48.957605973,client-9,recv
50.517875175,client-5,send
50.547667329999996,client-5,recv
51.237665701,client-1,send
51.267774833000004,client-1,recv
52.257799551999994,client-2,send
52.287797680999994,client-2,recv
52.977785991,client-9,send
53.007759055,client-9,recv
54.2378953,client-8,send
54.267882527000005,client-8,recv
55.437834785999996,client-5,send
55.46787047,client-5,recv
55.767823385,client-1,send
55.797899216,client-1,recv
55.917911993000004,client-6,send
55.947968427,client-6,recv
56.61009583,client-2,send
56.638126437,client-2,recv
57.657775181999995,client-9,send
57.68791031,client-9,recv
59.157793893000004,client-8,send
59.248146213,client-8,recv
60.357807566000005,client-5,send
60.388017199000004,client-5,recv
60.628237518,client-2,send
60.654208586,client-13,assoc
60.687970955,client-2,recv
61.257759352,client-1,send
61.288007524,client-1,recv
61.407761386,client-6,send
61.437830407,client-6,recv
61.70786919,client-9,send
61.827920768999995,client-9,recv
63.508054358,client-8,send
63.538174289000004,client-8,recv
63.837872618,client-10,send
63.868112707,client-10,recv
64.017888086,client-7,send
64.58778701,client-5,send
64.707860625,client-5,recv
64.797729758,client-14,send
64.827983296,client-14,recv
65.008224657,client-7,recv
65.308029218,client-2,send
65.398128661,client-2,recv
66.358048756,client-1,send
66.387885599,client-1,recv
66.507896259,client-6,send
66.537995453,client-6,recv
67.017649803,client-9,send
67.04800604399999,client-9,recv
68.068220155,client-8,send
68.09809774,client-8,recv
68.247839762,client-7,send
68.368044741,client-7,recv
68.668065271,client-10,send
68.698211066,client-10,recv
68.81776534,client-14,send
68.848040207,client-14,recv
69.20803868,client-5,send
69.23819872099999,client-5,recv
69.838078827,client-2,send
69.92814745400001,client-2,recv
71.247909343,client-9,send
71.278079244,client-9,recv
72.208125728,client-1,send
72.238279066,client-1,recv
72.357805192,client-6,send
72.38813302999999,client-6,recv
72.74802228799999,client-12,send
72.748035433,client-8,send
72.808131467,client-12,recv
72.83812896,client-8,recv
73.07803869499999,client-7,send
73.28831586800001,client-7,recv
73.318157633,client-10,send
73.34833650200001,client-10,recv
73.348349672,client-14,send
73.438291159,client-14,recv
73.85795413,client-15,send
73.88816912200001,client-15,recv
74.038269625,client-5,send
74.06830065,client-5,recv
75.145671265,client-3,assoc
75.32814132,client-2,send
75.357992264,client-2,recv
76.048166424,client-9,send
76.078026354,client-9,recv
76.798128319,client-8,send
76.8283772,client-8,recv
77.06797593099999,client-12,send
77.098181697,client-12,recv
77.12821791500001,client-1,send
77.158197016,client-1,recv
77.817413503,client-6,send
77.848250488,client-6,recv
78.14807509100001,client-10,send
78.17789135000001,client-15,send
78.20806824799999,client-15,recv
78.298432201,client-10,recv
78.837920149,client-14,send
78.868263637,client-14,recv
78.98825532900001,client-7,send
79.078480162,client-7,recv
79.950362824,client-5,send
79.97853714,client-5,recv
80.158220888,client-2,send
80.188513882,client-2,recv
81.118294222,client-8,send
81.148747754,client-8,recv
81.47846053399999,client-9,send
81.718838644,client-9,recv
81.718851153,client-12,send
81.74851165099999,client-12,recv
81.808284898,client-1,send
81.838554796,client-1,recv
83.128209328,client-7,send
83.30848393000001,client-7,recv
83.728297609,client-6,send
83.75830811,client-6,recv
83.938061692,client-14,send
83.96836220499999,client-14,recv
84.02802598999999,client-15,send
84.059416901,client-10,send
84.14855999,client-10,recv
84.598603772,client-15,recv
85.01800517400001,client-5,send
85.048514366,client-5,recv
85.078025868,client-2,send
85.28856162,client-2,recv
85.58786917799999,client-3,send
85.618310164,client-3,recv
85.94824562699999,client-8,send
85.978413157,client-8,recv
86.158382741,client-1,send
86.188400874,client-1,recv
86.457974493,client-13,send
86.488144417,client-13,recv
86.54815691,client-12,send
86.578527264,client-12,recv
86.848353897,client-9,send
86.87882314,client-9,recv
87.898245179,client-6,send
87.92850060800001,client-6,recv
88.857946826,client-15,send
88.88845527000001,client-15,recv
88.888468207,client-7,send
88.918614991,client-7,recv
89.12795196200001,client-10,send
89.158306942,client-10,recv
89.398118048,client-14,send
89.428625558,client-14,recv
90.357968528,client-3,send
90.388326174,client-3,recv
90.778177401,client-5,send
90.80843074799999,client-5,recv
90.838212388,client-1,send
90.868358132,client-1,recv
90.868371276,client-8,send
90.987963644,client-2,send
91.018445368,client-9,send
91.048520872,client-9,recv
91.078208585,client-2,recv
91.198391781,client-8,recv
91.31819670099999,client-13,send
91.348187484,client-13,recv
92.12795336100001,client-12,send
92.158509696,client-12,recv
92.248232407,client-6,send
92.278664343,client-6,recv
93.028215309,client-15,send
93.05827650799999,client-15,recv
94.37793642300001,client-10,send
94.408348966,client-10,recv
94.408361813,client-7,send
94.438569176,client-7,recv
94.91823218200001,client-14,send
94.948401022,client-14,recv
95.27814458399999,client-5,send
95.308331986,client-5,recv
