source_node,packet_id,request_ms,e2e_delay_ms
nrf52840dk-3.saclay.iot-lab.info,1,59717.86,
nrf52840dk-4.saclay.iot-lab.info,1,59748.16,362.578
nrf52840dk-7.saclay.iot-lab.info,1,59793.604,294.867
nrf52840dk-6.saclay.iot-lab.info,1,60464.798,232.589
nrf52840dk-10.saclay.iot-lab.info,1,61244.864,217.957
nrf52840dk-2.saclay.iot-lab.info,1,62447.834,272.449
nrf52840dk-5.saclay.iot-lab.info,1,62458.21,255.893
nrf52840dk-8.saclay.iot-lab.info,1,63504.73,224.032
nrf52840dk-3.saclay.iot-lab.info,2,63850.688,518.499
nrf52840dk-4.saclay.iot-lab.info,2,63920.252,399.716
nrf52840dk-9.saclay.iot-lab.info,1,63977.048,
nrf52840dk-6.saclay.iot-lab.info,2,64480.524,216.889
nrf52840dk-10.saclay.iot-lab.info,2,65488.119,187.897
nrf52840dk-7.saclay.iot-lab.info,2,65612.821,217.213
nrf52840dk-5.saclay.iot-lab.info,2,66629.727,208.035
nrf52840dk-2.saclay.iot-lab.info,2,67922.641,203.882
nrf52840dk-8.saclay.iot-lab.info,2,68365.75,222.03
nrf52840dk-9.saclay.iot-lab.info,2,68961.59,861.548
nrf52840dk-4.saclay.iot-lab.info,3,69005.124,260.846
nrf52840dk-3.saclay.iot-lab.info,3,69115.619,
nrf52840dk-6.saclay.iot-lab.info,3,69361.058,315.473
nrf52840dk-10.saclay.iot-lab.info,3,70661.384,201.012
nrf52840dk-7.saclay.iot-lab.info,3,71150.118,211.544
nrf52840dk-8.saclay.iot-lab.info,3,72473.037,348.806
nrf52840dk-5.saclay.iot-lab.info,3,72544.969,246.181
nrf52840dk-2.saclay.iot-lab.info,3,73290.265,266.348
nrf52840dk-3.saclay.iot-lab.info,4,73864.839,216.741
nrf52840dk-4.saclay.iot-lab.info,4,74623.828,168.352
nrf52840dk-6.saclay.iot-lab.info,4,74737.725,232.902
nrf52840dk-10.saclay.iot-lab.info,4,75347.258,217.124
nrf52840dk-7.saclay.iot-lab.info,4,75729.764,167.4
nrf52840dk-8.saclay.iot-lab.info,4,76770.069,239.761
nrf52840dk-5.saclay.iot-lab.info,4,77395.018,216.94
nrf52840dk-2.saclay.iot-lab.info,4,78988.726,247.035
nrf52840dk-6.saclay.iot-lab.info,5,79168.577,372.026
nrf52840dk-4.saclay.iot-lab.info,5,79330.252,186.761
nrf52840dk-3.saclay.iot-lab.info,5,79505.491,297.984
nrf52840dk-10.saclay.iot-lab.info,5,79614.546,215.628
nrf52840dk-7.saclay.iot-lab.info,5,81050.938,217.643
nrf52840dk-5.saclay.iot-lab.info,5,81654.856,176.857
nrf52840dk-8.saclay.iot-lab.info,5,82490.05,215.03
nrf52840dk-6.saclay.iot-lab.info,6,84285.447,208.716
nrf52840dk-2.saclay.iot-lab.info,5,84422.837,321.216
nrf52840dk-4.saclay.iot-lab.info,6,84466.369,253.896
nrf52840dk-3.saclay.iot-lab.info,6,84701.636,216.668
nrf52840dk-7.saclay.iot-lab.info,6,85119.508,225.9
nrf52840dk-10.saclay.iot-lab.info,6,85433.501,216.79
nrf52840dk-5.saclay.iot-lab.info,6,86607.66,191.928
nrf52840dk-8.saclay.iot-lab.info,6,86749.037,198.11
nrf52840dk-3.saclay.iot-lab.info,7,89360.779,210.906
nrf52840dk-7.saclay.iot-lab.info,7,89504.163,193.239
nrf52840dk-2.saclay.iot-lab.info,6,89703.865,220.052
nrf52840dk-6.saclay.iot-lab.info,7,90278.582,309.523
nrf52840dk-4.saclay.iot-lab.info,7,90303.259,245.126
nrf52840dk-10.saclay.iot-lab.info,7,90690.509,219.581
nrf52840dk-8.saclay.iot-lab.info,7,91254.843,333.544
nrf52840dk-5.saclay.iot-lab.info,7,91559.318,224.046
nrf52840dk-3.saclay.iot-lab.info,8,93639.453,206.325
nrf52840dk-7.saclay.iot-lab.info,8,94659.999,271.703
nrf52840dk-4.saclay.iot-lab.info,8,94693.577,261.979
nrf52840dk-2.saclay.iot-lab.info,7,95024.218,219.819
nrf52840dk-8.saclay.iot-lab.info,8,95837.091,197.792
nrf52840dk-6.saclay.iot-lab.info,8,96067.094,325.179
nrf52840dk-10.saclay.iot-lab.info,8,96089.661,294.798
nrf52840dk-5.saclay.iot-lab.info,8,97247.897,216.408
nrf52840dk-3.saclay.iot-lab.info,9,98545.778,222.124
nrf52840dk-2.saclay.iot-lab.info,8,99565.445,196.207
nrf52840dk-7.saclay.iot-lab.info,9,99941.576,176.932
nrf52840dk-6.saclay.iot-lab.info,9,100188.523,469.613
nrf52840dk-4.saclay.iot-lab.info,9,100216.507,285.125
nrf52840dk-10.saclay.iot-lab.info,9,100925.827,200.75
nrf52840dk-8.saclay.iot-lab.info,9,101122.543,168.961
nrf52840dk-5.saclay.iot-lab.info,9,101804.216,174.328
nrf52840dk-3.saclay.iot-lab.info,10,102943.043,177.192
nrf52840dk-7.saclay.iot-lab.info,10,104572.851,191.812
nrf52840dk-6.saclay.iot-lab.info,10,105387.543,184.834
nrf52840dk-2.saclay.iot-lab.info,9,105510.629,210.214
nrf52840dk-8.saclay.iot-lab.info,10,105701.487,222.268
nrf52840dk-10.saclay.iot-lab.info,10,106917.874,178.474
nrf52840dk-5.saclay.iot-lab.info,10,107170.534,269.128
nrf52840dk-3.saclay.iot-lab.info,11,108921.702,230.516
nrf52840dk-7.saclay.iot-lab.info,11,109112.376,327.408
nrf52840dk-8.saclay.iot-lab.info,11,109881.271,208.533
nrf52840dk-2.saclay.iot-lab.info,10,110196.482,291.96
nrf52840dk-6.saclay.iot-lab.info,11,110294.6,254.835
nrf52840dk-10.saclay.iot-lab.info,11,112409.678,203.65
nrf52840dk-5.saclay.iot-lab.info,11,113036.615,270.118
nrf52840dk-7.saclay.iot-lab.info,12,114128.01,201.936
nrf52840dk-3.saclay.iot-lab.info,12,114709.458,191.5
nrf52840dk-8.saclay.iot-lab.info,12,115098.857,473.969
nrf52840dk-2.saclay.iot-lab.info,11,115182.726,289.365
nrf52840dk-6.saclay.iot-lab.info,12,115301.714,
nrf52840dk-5.saclay.iot-lab.info,12,117529.548,230.305
nrf52840dk-10.saclay.iot-lab.info,12,118237.784,210.184
nrf52840dk-7.saclay.iot-lab.info,13,118721.594,350.706
nrf52840dk-2.saclay.iot-lab.info,12,119230.923,325.782
nrf52840dk-6.saclay.iot-lab.info,13,119498.574,190.956
nrf52840dk-3.saclay.iot-lab.info,13,119631.313,206.989
nrf52840dk-8.saclay.iot-lab.info,13,120576.561,214.321
nrf52840dk-5.saclay.iot-lab.info,13,122475.91,191.154
