source_node,packet_id,request_ms,e2e_delay_ms
nrf52840dk-3.saclay.iot-lab.info,1,59690.433,203.496
nrf52840dk-9.saclay.iot-lab.info,1,60169.699,533.74
nrf52840dk-5.saclay.iot-lab.info,1,60276.476,334.16
nrf52840dk-6.saclay.iot-lab.info,1,60391.231,
nrf52840dk-8.saclay.iot-lab.info,1,60748.136,230.899
nrf52840dk-2.saclay.iot-lab.info,1,61079.094,244.082
nrf52840dk-10.saclay.iot-lab.info,1,61225.773,253.826
nrf52840dk-4.saclay.iot-lab.info,1,62472.992,178.519
nrf52840dk-7.saclay.iot-lab.info,1,63644.98,193.483
nrf52840dk-3.saclay.iot-lab.info,2,63823.103,226.742
nrf52840dk-5.saclay.iot-lab.info,2,64527.038,206.448
nrf52840dk-9.saclay.iot-lab.info,2,64661.534,387.943
nrf52840dk-6.saclay.iot-lab.info,2,64687.22,299.663
nrf52840dk-10.saclay.iot-lab.info,2,65553.823,175.635
nrf52840dk-8.saclay.iot-lab.info,2,66468.489,471.792
nrf52840dk-2.saclay.iot-lab.info,2,66534.645,218.563
nrf52840dk-4.saclay.iot-lab.info,2,67175.968,226.499
nrf52840dk-5.saclay.iot-lab.info,3,68589.297,226.67
nrf52840dk-9.saclay.iot-lab.info,3,68693.749,407.956
nrf52840dk-3.saclay.iot-lab.info,3,69129.383,333.674
nrf52840dk-7.saclay.iot-lab.info,2,69129.892,364.897
nrf52840dk-6.saclay.iot-lab.info,3,69547.623,220.41
nrf52840dk-10.saclay.iot-lab.info,3,69796.534,190.207
nrf52840dk-8.saclay.iot-lab.info,3,71116.434,221.932
nrf52840dk-2.saclay.iot-lab.info,3,71345.403,227.97
nrf52840dk-4.saclay.iot-lab.info,3,72706.206,187.464
nrf52840dk-3.saclay.iot-lab.info,4,73154.936,199.168
nrf52840dk-5.saclay.iot-lab.info,4,73364.003,275.7
nrf52840dk-9.saclay.iot-lab.info,4,73389.304,368.481
nrf52840dk-6.saclay.iot-lab.info,4,74930.366,228.84
nrf52840dk-10.saclay.iot-lab.info,4,75054.536,300.26
nrf52840dk-7.saclay.iot-lab.info,3,75090.781,286.853
