source_node,packet_id,request_ms,e2e_delay_ms
m3-4.paris.iot-lab.info,1,58786.871,15.798
m3-7.paris.iot-lab.info,1,59795.722,15.868
m3-8.paris.iot-lab.info,1,59969.144,15.925
m3-11.paris.iot-lab.info,1,61023.804,15.86
m3-3.paris.iot-lab.info,1,61222.984,15.805
m3-15.paris.iot-lab.info,1,61291.942,15.779
m3-10.paris.iot-lab.info,1,62465.075,17.199
m3-12.paris.iot-lab.info,1,62718.782,15.754
m3-13.paris.iot-lab.info,1,63696.43,31.791
m3-9.paris.iot-lab.info,1,65073.526,15.914
m3-18.paris.iot-lab.info,1,66135.528,15.772
m3-6.paris.iot-lab.info,1,66644.814,17.384
m3-5.paris.iot-lab.info,1,66930.517,15.46
m3-16.paris.iot-lab.info,1,68442.273,31.741
m3-2.paris.iot-lab.info,1,68455.466,
m3-7.paris.iot-lab.info,2,68819.056,15.779
m3-4.paris.iot-lab.info,2,69122.181,15.586
m3-8.paris.iot-lab.info,2,69184.65,16.245
m3-11.paris.iot-lab.info,2,70447.045,15.753
m3-15.paris.iot-lab.info,2,70859.227,15.774
m3-3.paris.iot-lab.info,2,70934.502,15.743
m3-10.paris.iot-lab.info,2,72448.778,15.897
m3-13.paris.iot-lab.info,2,72959.983,15.744
m3-12.paris.iot-lab.info,2,72973.901,
m3-9.paris.iot-lab.info,2,74416.916,15.831
m3-18.paris.iot-lab.info,2,75702.943,15.686
m3-5.paris.iot-lab.info,2,76289.415,16.051
m3-6.paris.iot-lab.info,2,77636.129,15.757
m3-16.paris.iot-lab.info,2,77881.58,15.804
m3-8.paris.iot-lab.info,3,78192.328,15.496
m3-2.paris.iot-lab.info,2,78663.023,15.612
m3-7.paris.iot-lab.info,3,78962.44,15.821
m3-11.paris.iot-lab.info,3,79486.576,15.674
m3-4.paris.iot-lab.info,3,79889.491,18.31
m3-15.paris.iot-lab.info,3,79978.54,15.763
m3-3.paris.iot-lab.info,3,81269.798,15.722
m3-13.paris.iot-lab.info,3,82527.308,31.69
m3-10.paris.iot-lab.info,3,82576.281,15.356
m3-12.paris.iot-lab.info,3,82781.415,15.857
m3-9.paris.iot-lab.info,3,84832.222,15.988
m3-18.paris.iot-lab.info,3,84854.294,15.845
m3-5.paris.iot-lab.info,3,86608.809,15.582
m3-6.paris.iot-lab.info,3,87491.434,18.335
m3-8.paris.iot-lab.info,4,88031.699,17.05
m3-2.paris.iot-lab.info,3,88198.41,15.759
m3-16.paris.iot-lab.info,3,88232.96,15.8
m3-11.paris.iot-lab.info,4,89021.933,15.83
m3-4.paris.iot-lab.info,4,89504.653,15.608
m3-15.paris.iot-lab.info,4,89545.895,15.796
m3-7.paris.iot-lab.info,4,89729.968,15.557
m3-3.paris.iot-lab.info,4,90805.13,15.743
m3-10.paris.iot-lab.info,4,92063.626,15.455
m3-12.paris.iot-lab.info,4,92364.722,15.866
m3-13.paris.iot-lab.info,4,93038.642,15.796
m3-18.paris.iot-lab.info,4,94133.835,15.736
m3-9.paris.iot-lab.info,4,94767.596,15.829
m3-6.paris.iot-lab.info,4,96514.895,15.782
m3-5.paris.iot-lab.info,4,97024.122,15.424
m3-8.paris.iot-lab.info,5,98926.808,15.74
m3-16.paris.iot-lab.info,4,98984.261,15.795
m3-2.paris.iot-lab.info,4,99045.658,15.789
m3-4.paris.iot-lab.info,5,99215.976,15.598
m3-7.paris.iot-lab.info,5,99297.024,15.811
m3-11.paris.iot-lab.info,5,99741.193,15.82
m3-15.paris.iot-lab.info,5,100345.144,15.752
m3-3.paris.iot-lab.info,5,100548.456,15.785
m3-12.paris.iot-lab.info,5,102236.22,17.737
m3-13.paris.iot-lab.info,5,102318.009,31.8
m3-10.paris.iot-lab.info,5,102990.649,16.042
m3-18.paris.iot-lab.info,5,104005.146,15.777
m3-9.paris.iot-lab.info,5,105038.78,15.827
m3-6.paris.iot-lab.info,5,107154.184,15.803
m3-5.paris.iot-lab.info,5,107215.085,15.995
m3-7.paris.iot-lab.info,6,108336.481,15.779
m3-2.paris.iot-lab.info,5,108388.998,15.799
m3-8.paris.iot-lab.info,6,108862.013,16.117
m3-4.paris.iot-lab.info,6,109247.313,15.871
m3-16.paris.iot-lab.info,5,109383.647,15.8
m3-15.paris.iot-lab.info,6,109576.377,15.884
