source_node,packet_id,request_ms,e2e_delay_ms
client1,1,65500.2,3.9
client9,1,65651.7,6.3
client6,1,65757.7,6.3
client13,1,66965.1,
client12,1,67156.4,6.3
client14,1,67270.5,6.3
client2,1,70281.7,3.9
client10,1,71604.8,3.9
client15,1,71640.1,10.2
client4,1,72344.0,9.0
client5,1,72651.5,4.0
client3,1,73051.2,3.9
client7,1,74081.6,7.5
client8,1,75005.5,7.5
client1,2,75027.9,3.9
client11,1,75735.8,3.9
client6,2,76138.5,6.3
client13,2,76511.4,
client9,2,76642.9,7.5
client14,2,76816.4,6.3
client12,2,76855.8,6.3
client2,2,79808.7,3.9
client10,2,80801.0,6.3
client5,2,82242.9,3.9
client15,2,82405.4,6.3
client4,2,82561.4,6.3
client3,2,82875.7,3.9
client7,2,83904.0,7.5
client1,3,84537.4,3.9
client11,2,84961.3,3.9
client6,3,85242.9,6.3
client8,2,85816.9,7.5
client13,3,86052.2,
client14,3,86699.9,6.3
client12,3,87205.2,6.3
client9,3,87300.3,7.5
client10,3,90236.4,6.3
client2,3,90481.1,3.9
client15,3,91678.9,6.3
client5,3,91726.4,3.9
client4,3,92152.6,6.3
client3,3,92214.0,3.9
client7,3,94284.2,7.5
client6,4,94462.1,6.3
client1,4,94939.7,3.9
client8,3,95058.1,7.5
client11,3,95124.5,3.9
client13,4,95935.9,
client14,4,96350.1,6.3
client9,4,96457.5,7.5
client12,4,97736.5,6.3
client10,4,100753.6,6.3
client15,4,101225.003,6.397
client2,4,101332.3,3.9
client4,4,101636.8,6.3
client3,4,101732.2,3.9
client5,4,102255.7,3.9
client6,5,103971.4,6.3
client11,4,104388.7,3.9
client7,4,104682.4,7.5
client1,5,104752.0,3.9
client13,5,105247.3,
client8,4,105259.3,7.5
client14,5,105661.3,6.3
client9,5,107269.0,7.5
client12,5,108203.9,6.3
client10,5,109942.2,6.3
client15,5,110766.0,6.3
client2,5,111576.2,3.9
client3,5,112149.3,3.9
client4,5,112166.1,6.3
client5,5,113126.3,3.9
client1,6,113767.3,3.9
client7,5,113787.0,7.5
client6,6,113962.9,6.3
client11,5,114469.5,3.9
client13,6,114920.6,
client8,5,115068.8,7.5
client14,6,115334.9,6.3
client9,6,116509.2,7.5
client12,6,117677.0,6.3
client15,6,120648.2,6.3
client10,6,120933.6,6.4
client3,6,121594.9,3.9
client2,6,121978.7,3.9
client5,6,122758.7,3.9
client1,7,122787.8,3.9
client4,6,123036.4,6.3
client7,6,123295.2,7.5
client11,6,123664.1,3.9
client13,7,124260.9,
client6,7,124323.1,6.3
client8,6,124582.0,7.5
client14,7,124674.101,6.399
client9,7,126711.5,7.5
client12,7,127839.9,6.3
client15,7,130298.4,10.3
client3,7,130675.6,7.6
client10,7,131591.8,6.3
client2,7,131790.4,3.9
client1,8,132194.2,3.9
client5,7,132956.5,3.9
client4,7,133275.7,6.3
client7,7,133286.5,7.5
client6,8,134221.2,6.3
client11,7,134402.5,3.9
client8,7,134797.4,6.3
client13,8,135056.4,
client14,8,135470.3,6.3
client9,8,136752.7,7.5
client12,8,137103.2,6.3
client15,8,139971.5,7.6
client3,8,141528.2,5.1
client2,8,141583.2,3.9
client1,9,141845.2,3.9
client10,8,142403.2,6.3
client7,8,143185.7,7.5
client5,8,143374.2,3.9
client4,8,143567.0,6.3
client11,8,143598.2,3.9
client13,9,144829.7,
client14,9,145169.4,6.3
client8,8,145178.7,6.3
client6,9,145210.3,6.3
client12,9,146393.4,6.3
client9,9,146968.9,7.5
client15,9,150767.7,7.6
client3,9,151037.5,5.1
client2,9,151599.4,3.9
client1,10,152526.5,3.9
