source_node,packet_id,request_ms,e2e_delay_ms
m3-3.paris.iot-lab.info,1,60378.193,63.668
m3-9.paris.iot-lab.info,1,60690.359,127.81
m3-13.paris.iot-lab.info,1,61372.762,47.888
m3-11.paris.iot-lab.info,1,61403.681,95.79
m3-12.paris.iot-lab.info,1,61500.47,63.917
m3-2.paris.iot-lab.info,1,61691.035,47.948
m3-4.paris.iot-lab.info,1,62871.792,95.774
m3-8.paris.iot-lab.info,1,63027.566,111.773
m3-18.paris.iot-lab.info,1,63063.908,63.792
m3-6.paris.iot-lab.info,1,63349.683,47.842
m3-10.paris.iot-lab.info,1,64461.355,31.897
m3-16.paris.iot-lab.info,1,64936.947,63.788
m3-15.paris.iot-lab.info,1,65034.49,79.763
m3-5.paris.iot-lab.info,1,65078.275,31.77
m3-7.paris.iot-lab.info,1,65156.784,31.719
m3-9.paris.iot-lab.info,2,65665.983,63.68
m3-13.paris.iot-lab.info,2,65996.362,47.672
m3-3.paris.iot-lab.info,2,66025.539,47.805
m3-2.paris.iot-lab.info,2,66330.88,63.628
m3-11.paris.iot-lab.info,2,66331.167,95.877
m3-12.paris.iot-lab.info,2,67116.034,48.077
m3-8.paris.iot-lab.info,2,67699.263,63.784
m3-4.paris.iot-lab.info,2,67783.374,95.913
m3-18.paris.iot-lab.info,2,67927.546,47.844
m3-6.paris.iot-lab.info,2,68245.294,63.809
m3-5.paris.iot-lab.info,2,69429.954,79.768
m3-10.paris.iot-lab.info,2,69501.149,47.854
m3-7.paris.iot-lab.info,2,69588.409,31.824
m3-9.paris.iot-lab.info,3,69937.669,63.766
m3-15.paris.iot-lab.info,2,70074.102,63.901
m3-13.paris.iot-lab.info,3,70316.01,47.821
m3-16.paris.iot-lab.info,2,70472.473,15.927
m3-11.paris.iot-lab.info,3,71419.055,66.979
m3-12.paris.iot-lab.info,3,71451.802,47.818
m3-3.paris.iot-lab.info,3,71657.075,63.814
m3-2.paris.iot-lab.info,3,71706.332,31.877
m3-8.paris.iot-lab.info,3,72466.979,47.753
m3-4.paris.iot-lab.info,3,72759.055,63.841
m3-18.paris.iot-lab.info,3,72983.183,47.847
m3-6.paris.iot-lab.info,3,73476.968,63.703
m3-5.paris.iot-lab.info,3,73797.434,31.835
m3-7.paris.iot-lab.info,3,74212.098,95.806
m3-9.paris.iot-lab.info,4,74241.277,95.809
m3-10.paris.iot-lab.info,3,75180.865,15.798
m3-11.paris.iot-lab.info,4,75434.644,47.555
m3-15.paris.iot-lab.info,3,75465.642,15.788
m3-16.paris.iot-lab.info,3,75512.263,47.839
m3-3.paris.iot-lab.info,4,75800.894,47.795
m3-13.paris.iot-lab.info,4,76251.359,48.039
m3-2.paris.iot-lab.info,4,76538.038,31.85
m3-12.paris.iot-lab.info,4,77099.549,47.824
m3-4.paris.iot-lab.info,4,77126.644,63.781
m3-18.paris.iot-lab.info,4,77447.061,31.841
m3-8.paris.iot-lab.info,4,78066.505,63.715
m3-6.paris.iot-lab.info,4,78788.554,63.763
m3-9.paris.iot-lab.info,5,78865.056,47.914
m3-7.paris.iot-lab.info,4,79475.843,95.619
m3-5.paris.iot-lab.info,4,79733.058,47.81
m3-15.paris.iot-lab.info,4,79849.21,79.912
m3-10.paris.iot-lab.info,4,80156.533,79.82
m3-3.paris.iot-lab.info,5,80440.561,47.81
m3-13.paris.iot-lab.info,5,80475.336,63.828
m3-16.paris.iot-lab.info,4,80711.947,95.718
m3-11.paris.iot-lab.info,5,81082.268,31.841
m3-12.paris.iot-lab.info,5,81147.09,79.807
m3-4.paris.iot-lab.info,5,81606.345,95.834
m3-18.paris.iot-lab.info,5,82086.636,95.721
m3-2.paris.iot-lab.info,5,82473.79,47.785
m3-8.paris.iot-lab.info,5,83346.305,15.726
m3-6.paris.iot-lab.info,5,83828.192,63.894
m3-9.paris.iot-lab.info,6,84176.707,95.841
m3-5.paris.iot-lab.info,5,84260.756,31.584
m3-7.paris.iot-lab.info,5,84291.397,63.807
m3-3.paris.iot-lab.info,6,84520.311,47.858
m3-15.paris.iot-lab.info,5,84584.944,111.807
m3-16.paris.iot-lab.info,5,85383.645,15.829
m3-10.paris.iot-lab.info,5,85644.163,31.843
m3-13.paris.iot-lab.info,6,85946.785,63.977
m3-4.paris.iot-lab.info,6,86293.963,31.823
m3-18.paris.iot-lab.info,6,86406.375,111.868
m3-11.paris.iot-lab.info,6,86665.909,111.806
m3-12.paris.iot-lab.info,6,86730.729,79.695
m3-2.paris.iot-lab.info,6,88089.363,63.578
m3-8.paris.iot-lab.info,6,88609.713,79.894
m3-15.paris.iot-lab.info,6,88776.699,63.799
m3-3.paris.iot-lab.info,7,88824.028,239.841
m3-9.paris.iot-lab.info,7,88960.38,31.808
m3-5.paris.iot-lab.info,6,89012.344,95.805
m3-7.paris.iot-lab.info,6,89042.943,79.964
m3-6.paris.iot-lab.info,6,89555.812,63.871
m3-16.paris.iot-lab.info,6,90407.334,95.734
m3-13.paris.iot-lab.info,7,90618.52,112.112
m3-12.paris.iot-lab.info,7,90730.419,79.852
m3-11.paris.iot-lab.info,7,90777.801,63.676
m3-10.paris.iot-lab.info,6,91211.715,79.804
m3-4.paris.iot-lab.info,7,91237.549,111.894
m3-18.paris.iot-lab.info,7,91942.164,15.857
m3-8.paris.iot-lab.info,7,93137.449,79.837
m3-15.paris.iot-lab.info,7,93560.27,79.797
m3-7.paris.iot-lab.info,7,94002.757,47.705
m3-3.paris.iot-lab.info,8,94039.66,47.854
m3-2.paris.iot-lab.info,7,94056.941,127.772
m3-9.paris.iot-lab.info,8,94368.021,63.801
m3-5.paris.iot-lab.info,7,94595.964,95.672
m3-6.paris.iot-lab.info,7,95091.224,31.985
m3-10.paris.iot-lab.info,7,95307.565,95.715
m3-12.paris.iot-lab.info,8,95562.01,63.794
m3-13.paris.iot-lab.info,8,95658.083,67.235
m3-11.paris.iot-lab.info,8,96105.359,111.79
m3-16.paris.iot-lab.info,7,96246.703,96.002
m3-4.paris.iot-lab.info,8,96373.31,79.854
m3-18.paris.iot-lab.info,8,96437.796,95.789
m3-15.paris.iot-lab.info,8,97800.1,111.886
m3-8.paris.iot-lab.info,8,98193.139,15.834
m3-2.paris.iot-lab.info,8,98328.62,79.775
m3-7.paris.iot-lab.info,8,98898.394,31.864
m3-3.paris.iot-lab.info,9,98919.349,63.825
m3-5.paris.iot-lab.info,8,99107.6,79.818
m3-10.paris.iot-lab.info,8,99579.294,95.851
m3-6.paris.iot-lab.info,8,99763.244,31.844
m3-9.paris.iot-lab.info,9,100127.695,63.791
m3-18.paris.iot-lab.info,9,100597.541,47.815
m3-12.paris.iot-lab.info,9,101017.685,31.805
m3-11.paris.iot-lab.info,9,101064.952,63.896
m3-16.paris.iot-lab.info,8,101094.512,95.937
m3-13.paris.iot-lab.info,9,101370.111,47.643
m3-4.paris.iot-lab.info,9,102292.882,79.723
m3-15.paris.iot-lab.info,9,102999.631,79.764
m3-8.paris.iot-lab.info,9,103184.787,111.881
m3-5.paris.iot-lab.info,9,104099.216,63.719
m3-3.paris.iot-lab.info,10,104215.04,47.708
m3-7.paris.iot-lab.info,9,104257.996,79.815
m3-2.paris.iot-lab.info,9,104264.086,31.869
m3-10.paris.iot-lab.info,9,104554.96,495.767
m3-6.paris.iot-lab.info,9,104578.915,16.064
m3-9.paris.iot-lab.info,10,104687.303,63.829
m3-18.paris.iot-lab.info,10,105045.205,47.761
m3-11.paris.iot-lab.info,10,105240.613,31.805
m3-12.paris.iot-lab.info,10,105449.332,95.832
m3-16.paris.iot-lab.info,9,105494.266,47.849
m3-13.paris.iot-lab.info,10,106457.668,79.742
m3-8.paris.iot-lab.info,10,107616.56,63.783
m3-4.paris.iot-lab.info,10,107652.46,63.748
m3-5.paris.iot-lab.info,10,108338.88,111.807
m3-15.paris.iot-lab.info,10,108359.107,31.938
m3-7.paris.iot-lab.info,10,108609.667,79.818
m3-3.paris.iot-lab.info,11,108646.698,95.663
m3-11.paris.iot-lab.info,11,109400.169,47.973
m3-10.paris.iot-lab.info,10,109402.578,95.794
m3-6.paris.iot-lab.info,10,109666.504,111.882
m3-2.paris.iot-lab.info,10,109687.835,79.825
m3-9.paris.iot-lab.info,11,109886.906,111.989
m3-18.paris.iot-lab.info,11,110148.968,15.74
m3-16.paris.iot-lab.info,10,110166.041,79.755
m3-12.paris.iot-lab.info,11,110584.878,127.771
m3-13.paris.iot-lab.info,11,111705.107,47.831
m3-3.paris.iot-lab.info,12,112758.416,79.792
m3-4.paris.iot-lab.info,11,112963.937,63.829
m3-7.paris.iot-lab.info,11,113057.412,31.858
m3-8.paris.iot-lab.info,11,113456.19,95.757
m3-6.paris.iot-lab.info,11,113730.232,63.904
m3-5.paris.iot-lab.info,11,113826.466,63.838
m3-15.paris.iot-lab.info,11,113894.846,32.001
m3-2.paris.iot-lab.info,11,114343.572,15.808
m3-11.paris.iot-lab.info,12,114568.114,63.728
m3-18.paris.iot-lab.info,12,114676.604,31.771
m3-9.paris.iot-lab.info,12,115166.605,31.565
m3-10.paris.iot-lab.info,11,115210.106,80.032
m3-16.paris.iot-lab.info,11,116021.811,31.627
m3-12.paris.iot-lab.info,12,116248.59,79.794
m3-7.paris.iot-lab.info,12,117073.122,79.737
m3-3.paris.iot-lab.info,13,117510.347,31.631
m3-13.paris.iot-lab.info,12,117640.558,32.018
m3-4.paris.iot-lab.info,12,118099.687,63.701
m3-6.paris.iot-lab.info,12,118609.964,47.78
m3-15.paris.iot-lab.info,12,118854.446,79.938
m3-8.paris.iot-lab.info,12,118863.825,111.793
m3-5.paris.iot-lab.info,12,118866.044,415.976
m3-2.paris.iot-lab.info,12,118919.194,47.93
m3-11.paris.iot-lab.info,13,119527.712,64.181
m3-18.paris.iot-lab.info,13,120052.231,79.821
m3-9.paris.iot-lab.info,13,120126.273,63.859
m3-12.paris.iot-lab.info,13,120248.221,127.872
m3-10.paris.iot-lab.info,12,121177.861,95.772
m3-16.paris.iot-lab.info,12,121221.275,15.822
m3-3.paris.iot-lab.info,14,121877.884,47.743
m3-7.paris.iot-lab.info,13,122320.86,47.784
m3-6.paris.iot-lab.info,13,122641.475,47.909
m3-13.paris.iot-lab.info,13,123336.377,95.822
m3-2.paris.iot-lab.info,13,123366.959,79.802
m3-8.paris.iot-lab.info,13,123647.495,79.821
m3-4.paris.iot-lab.info,13,123843.197,47.821
m3-11.paris.iot-lab.info,14,124247.351,111.927
m3-5.paris.iot-lab.info,13,124401.647,31.761
m3-18.paris.iot-lab.info,14,124564.02,15.835
m3-15.paris.iot-lab.info,13,124838.127,15.791
m3-12.paris.iot-lab.info,14,125207.996,63.752
m3-16.paris.iot-lab.info,13,125365.092,15.835
m3-9.paris.iot-lab.info,14,125421.986,79.798
m3-10.paris.iot-lab.info,13,125849.587,63.842
m3-3.paris.iot-lab.info,15,126069.49,63.83
m3-7.paris.iot-lab.info,14,126912.337,31.96
m3-6.paris.iot-lab.info,14,127233.447,79.811
m3-13.paris.iot-lab.info,14,127784.227,111.775
m3-8.paris.iot-lab.info,14,128047.154,63.939
m3-11.paris.iot-lab.info,15,128695.139,63.841
m3-5.paris.iot-lab.info,14,128721.076,112.007
m3-2.paris.iot-lab.info,14,129046.569,79.834
m3-12.paris.iot-lab.info,15,129607.653,111.805
m3-4.paris.iot-lab.info,14,129746.763,111.734
m3-9.paris.iot-lab.info,15,129853.659,31.74
m3-15.paris.iot-lab.info,14,129941.768,47.844
m3-16.paris.iot-lab.info,14,130020.786,95.798
m3-18.paris.iot-lab.info,15,130419.381,63.975
m3-7.paris.iot-lab.info,15,131120.229,47.818
m3-10.paris.iot-lab.info,14,131321.21,63.875
m3-6.paris.iot-lab.info,15,131649.12,111.794
m3-3.paris.iot-lab.info,16,131877.193,95.953
m3-8.paris.iot-lab.info,15,132398.916,63.732
m3-13.paris.iot-lab.info,15,132535.856,63.892
m3-11.paris.iot-lab.info,16,133127.169,47.462
m3-2.paris.iot-lab.info,15,133462.35,63.707
m3-12.paris.iot-lab.info,16,133911.109,80.107
m3-5.paris.iot-lab.info,15,134080.907,95.839
m3-15.paris.iot-lab.info,15,134245.369,63.854
m3-4.paris.iot-lab.info,15,134370.385,63.779
m3-16.paris.iot-lab.info,15,134884.39,80.06
m3-9.paris.iot-lab.info,16,135293.231,95.624
m3-3.paris.iot-lab.info,17,136116.865,31.74
m3-10.paris.iot-lab.info,15,136216.938,175.758
m3-18.paris.iot-lab.info,16,136275.264,47.845
m3-7.paris.iot-lab.info,16,136607.778,31.835
m3-6.paris.iot-lab.info,16,137600.767,63.854
m3-13.paris.iot-lab.info,16,137655.575,79.793
m3-8.paris.iot-lab.info,16,138046.595,63.829
m3-12.paris.iot-lab.info,17,138439.064,47.781
m3-2.paris.iot-lab.info,16,138453.967,47.81
m3-4.paris.iot-lab.info,16,138546.147,31.81
