source_node,packet_id,request_ms,e2e_delay_ms
client5,1,61347.605,343.703
client10,1,61357.898,336.732
client15,1,61367.979,
client4,1,62063.966,300.117
client7,1,62476.898,327.252
client8,1,62479.974,
client6,1,62498.906,290.904
client12,1,62532.97,
client1,1,62955.974,582.931
client9,1,62972.99,495.965
client14,1,62981.865,
client2,1,63099.125,
client3,1,63100.882,
client13,1,63199.015,
client11,1,65452.984,179.596
client5,2,66558.047,332.854
client10,2,66568.999,
client15,2,66578.032,
client4,2,66814.06,333.579
client1,2,67237.049,649.897
client13,2,67237.924,652.127
client9,2,67255.069,
client14,2,67263.7,
client12,2,67423.16,
client2,2,67599.064,
client3,2,67600.98,
client7,2,67907.006,328.07
client8,2,67909.026,328.902
client6,2,67928.062,
client11,2,70883.042,194.617
client15,3,71101.915,178.932
client1,3,71963.022,333.563
client9,3,71980.717,312.548
client14,3,71989.651,
client12,3,72211.766,248.598
client4,3,72424.203,574.955
client5,3,72510.904,394.678
client10,3,72521.718,
client13,3,72643.934,
client6,3,72826.957,219.501
client2,3,73028.007,320.856
client3,3,73030.818,320.939
client8,3,73119.916,
client7,3,73835.775,179.395
client15,4,75124.855,155.85
client1,4,75971.048,153.424
client11,3,76312.094,213.587
client14,4,76365.093,275.261
client9,4,76637.161,221.8
client5,4,77035.177,247.182
client10,4,77045.034,344.23
client13,4,77199.11,222.404
client3,4,77585.227,297.21
client12,4,77634.192,386.643
client8,4,77847.081,214.862
client4,4,78001.982,356.355
client6,4,78037.154,232.153
client2,4,78458.204,213.067
client7,4,78735.145,194.169
client15,5,80016.088,181.734
client1,5,80346.217,278.324
client14,5,80373.175,232.035
client9,5,80645.233,150.833
client11,4,80866.855,218.411
client13,5,81480.182,151.218
client5,5,81691.221,159.943
client8,5,81854.02,234.204
client3,5,81866.225,250.236
client4,5,82595.154,442.693
client6,5,82764.149,219.833
client12,5,82970.267,336.07
client2,5,83013.154,
client10,5,83037.129,272.341
client7,5,83946.177,162.69
client1,6,84354.168,160.866
client15,6,84805.015,163.297
client9,6,85145.221,190.28
client14,6,85263.052,205.21
client5,6,85714.177,160.334
client13,6,85808.217,191.201
client11,5,86078.065,163.551
client8,6,86229.136,176.693
client3,6,86593.142,164.222
client6,6,86772.291,188.192
client4,6,87275.256,309.655
client10,6,87537.197,204.526
client7,6,88469.255,163.001
client1,7,88854.214,332.786
client12,6,88861.256,320.023
client2,6,88966.207,
client14,7,89474.089,326.077
client15,7,89609.095,210.371
client13,7,90183.191,175.642
client9,7,90426.197,159.248
client5,7,90589.145,232.092
client11,6,90601.23,241.924
client6,7,91147.212,188.034
client3,7,91249.234,218.951
client4,7,91611.228,317.44
client8,7,92221.272,176.632
client10,7,92818.167,189.116
client7,7,93125.004,190.372
client12,7,93329.229,235.18
client2,7,93341.217,220.173
client1,8,94135.26,184.375
client14,8,94263.234,212.681
client15,8,95163.986,411.216
client11,7,95257.208,
client3,8,95257.221,314.974
client9,8,95317.22,
client5,8,96050.247,429.549
client4,8,96064.183,481.33
client13,8,96175.311,
client8,8,96245.238,
client6,8,96428.288,203.958
client7,8,97133.231,194.308
client2,8,97348.312,182.395
client12,8,97446.256,201.581
client10,8,97709.21,415.237
client1,9,99025.341,184.955
client14,9,99169.295,572.144
client11,8,99265.022,
client15,9,99280.892,231.772
client9,9,99527.184,210.944
client3,9,99757.332,163.7
client6,9,100639.419,188.089
client13,9,101050.301,159.936
client5,9,101128.469,252.491
client8,9,101706.325,173.984
client4,9,101931.35,325.305
client7,9,102414.275,155.464
client10,9,102498.378,182.213
client2,9,102629.43,174.577
client12,9,103181.442,177.261
client9,10,104137.048,151.3
client11,9,104546.404,333.208
client15,10,104632.386,
client3,10,104647.242,235.548
client1,10,104838.342,208.045
client14,10,105060.315,159.13
client5,10,105737.319,191.968
client8,10,105917.259,265.868
client13,10,105941.356,238.876
client6,10,106451.442,204.307
client2,10,106934.377,221.418
client4,10,107228.496,624.894
client10,10,107404.396,270.654
client7,10,107492.47,
client9,11,108941.42,167.42
client12,10,109064.406,200.744
client14,11,109529.397,165.463
client11,10,109624.34,195.518
client3,11,109731.446,213.478
client13,11,110152.44,284.974
client1,11,110260.499,174.131
client15,11,110515.381,267.027
client5,11,110542.34,238.377
client8,11,110706.41,214.98
client4,11,111447.37,348.49
client2,11,111723.493,197.871
client6,11,111880.313,176.542
client10,11,112765.465,234.101
client7,11,113304.492,210.861
client9,12,113590.224,231.867
client14,12,113646.497,212.426
client12,11,114837.473,286.204
client13,12,114941.504,190.814
client5,12,115190.549,183.949
client11,11,115437.533,343.838
