source_node,packet_id,request_ms,e2e_delay_ms
nrf52840dk-7.saclay.iot-lab.info,1,60317.397,19.901
nrf52840dk-9.saclay.iot-lab.info,1,62430.147,28.675
nrf52840dk-6.saclay.iot-lab.info,1,62963.468,31.033
nrf52840dk-5.saclay.iot-lab.info,1,63309.493,27.077
nrf52840dk-10.saclay.iot-lab.info,1,63504.905,20.043
nrf52840dk-8.saclay.iot-lab.info,1,64280.277,18.98
nrf52840dk-3.saclay.iot-lab.info,1,65903.45,19.842
nrf52840dk-2.saclay.iot-lab.info,1,68915.442,20.848
nrf52840dk-4.saclay.iot-lab.info,1,69242.014,22.182
nrf52840dk-7.saclay.iot-lab.info,2,71314.192,19.966
nrf52840dk-9.saclay.iot-lab.info,2,72411.049,31.523
nrf52840dk-6.saclay.iot-lab.info,2,72455.746,31.927
nrf52840dk-5.saclay.iot-lab.info,2,73329.451,28.002
nrf52840dk-10.saclay.iot-lab.info,2,73846.451,21.178
nrf52840dk-8.saclay.iot-lab.info,2,75175.03,18.953
nrf52840dk-3.saclay.iot-lab.info,2,75843.599,20.896
nrf52840dk-2.saclay.iot-lab.info,2,79639.157,19.12
nrf52840dk-4.saclay.iot-lab.info,2,79669.525,19.998
nrf52840dk-7.saclay.iot-lab.info,3,82267.055,20.385
nrf52840dk-5.saclay.iot-lab.info,3,82746.403,
nrf52840dk-9.saclay.iot-lab.info,3,82748.154,57.164
nrf52840dk-6.saclay.iot-lab.info,3,82902.848,30.548
nrf52840dk-8.saclay.iot-lab.info,3,84286.392,20.616
nrf52840dk-10.saclay.iot-lab.info,3,84747.509,22.911
nrf52840dk-3.saclay.iot-lab.info,3,85266.569,19.199
nrf52840dk-2.saclay.iot-lab.info,3,90206.702,19.905
nrf52840dk-4.saclay.iot-lab.info,3,90320.39,19.328
nrf52840dk-7.saclay.iot-lab.info,4,92130.453,19.589
nrf52840dk-9.saclay.iot-lab.info,4,92441.38,31.787
nrf52840dk-6.saclay.iot-lab.info,4,92475.733,32.43
nrf52840dk-5.saclay.iot-lab.info,4,93543.4,31.518
nrf52840dk-8.saclay.iot-lab.info,4,94182.374,21.944
nrf52840dk-3.saclay.iot-lab.info,4,95030.946,21.22
nrf52840dk-10.saclay.iot-lab.info,4,95646.807,17.938
nrf52840dk-2.saclay.iot-lab.info,4,99810.937,19.779
nrf52840dk-4.saclay.iot-lab.info,4,100075.624,18.615
nrf52840dk-9.saclay.iot-lab.info,5,102191.682,32.18
nrf52840dk-7.saclay.iot-lab.info,5,102342.249,22.941
nrf52840dk-6.saclay.iot-lab.info,5,102509.131,31.818
nrf52840dk-5.saclay.iot-lab.info,5,103023.884,29.515
nrf52840dk-8.saclay.iot-lab.info,5,104679.424,19.709
nrf52840dk-3.saclay.iot-lab.info,5,105463.214,20.915
nrf52840dk-10.saclay.iot-lab.info,5,106021.044,18.892
nrf52840dk-4.saclay.iot-lab.info,5,110668.838,20.463
nrf52840dk-2.saclay.iot-lab.info,5,110725.747,21.213
nrf52840dk-7.saclay.iot-lab.info,6,111350.224,21.038
nrf52840dk-6.saclay.iot-lab.info,6,111960.558,28.592
nrf52840dk-9.saclay.iot-lab.info,6,112416.544,27.389
nrf52840dk-5.saclay.iot-lab.info,6,113585.831,30.873
nrf52840dk-8.saclay.iot-lab.info,6,114062.078,19.599
nrf52840dk-3.saclay.iot-lab.info,6,115169.471,19.378
nrf52840dk-10.saclay.iot-lab.info,6,115786.378,20.471
nrf52840dk-2.saclay.iot-lab.info,6,119983.535,18.52
nrf52840dk-4.saclay.iot-lab.info,6,120866.717,19.323
nrf52840dk-7.saclay.iot-lab.info,7,121432.889,19.679
nrf52840dk-6.saclay.iot-lab.info,7,121798.266,39.945
nrf52840dk-9.saclay.iot-lab.info,7,122693.597,29.751
nrf52840dk-8.saclay.iot-lab.info,7,123081.674,20.871
nrf52840dk-5.saclay.iot-lab.info,7,123581.998,
nrf52840dk-3.saclay.iot-lab.info,7,125715.771,19.857
nrf52840dk-10.saclay.iot-lab.info,7,126021.802,19.546
nrf52840dk-2.saclay.iot-lab.info,7,129171.527,21.078
nrf52840dk-4.saclay.iot-lab.info,7,130171.951,18.984
nrf52840dk-7.saclay.iot-lab.info,8,131615.227,19.222
nrf52840dk-6.saclay.iot-lab.info,8,132252.544,27.911
nrf52840dk-8.saclay.iot-lab.info,8,132607.421,20.901
nrf52840dk-9.saclay.iot-lab.info,8,132874.287,30.495
nrf52840dk-5.saclay.iot-lab.info,8,134021.656,31.428
nrf52840dk-10.saclay.iot-lab.info,8,135774.049,18.691
nrf52840dk-3.saclay.iot-lab.info,8,135994.372,20.366
nrf52840dk-2.saclay.iot-lab.info,8,139319.461,20.007
nrf52840dk-4.saclay.iot-lab.info,8,140626.325,22.57
nrf52840dk-6.saclay.iot-lab.info,9,141385.787,30.91
nrf52840dk-7.saclay.iot-lab.info,9,142097.082,19.373
nrf52840dk-9.saclay.iot-lab.info,9,143010.985,30.674
nrf52840dk-8.saclay.iot-lab.info,9,143266.599,19.699
nrf52840dk-5.saclay.iot-lab.info,9,143796.503,27.773
nrf52840dk-10.saclay.iot-lab.info,9,145100.548,19.279
nrf52840dk-3.saclay.iot-lab.info,9,146127.126,20.436
nrf52840dk-2.saclay.iot-lab.info,9,149810.783,21.274
nrf52840dk-4.saclay.iot-lab.info,9,149936.974,19.067
nrf52840dk-6.saclay.iot-lab.info,10,152262.012,28.706
nrf52840dk-8.saclay.iot-lab.info,10,152271.874,29.014
nrf52840dk-7.saclay.iot-lab.info,10,152520.402,20.784
nrf52840dk-5.saclay.iot-lab.info,10,153679.534,30.949
nrf52840dk-9.saclay.iot-lab.info,10,153844.121,30.816
nrf52840dk-3.saclay.iot-lab.info,10,155716.157,21.656
nrf52840dk-10.saclay.iot-lab.info,10,156058.018,22.361
nrf52840dk-2.saclay.iot-lab.info,10,160341.662,20.62
nrf52840dk-4.saclay.iot-lab.info,10,160869.539,20.217
nrf52840dk-6.saclay.iot-lab.info,11,161993.509,30.031
nrf52840dk-8.saclay.iot-lab.info,11,162087.708,18.535
nrf52840dk-7.saclay.iot-lab.info,11,162631.189,22.271
nrf52840dk-9.saclay.iot-lab.info,11,162939.466,29.838
nrf52840dk-5.saclay.iot-lab.info,11,164126.959,31.543
nrf52840dk-10.saclay.iot-lab.info,11,165490.937,20.264
nrf52840dk-3.saclay.iot-lab.info,11,166379.664,21.413
nrf52840dk-4.saclay.iot-lab.info,11,170790.282,17.268
nrf52840dk-2.saclay.iot-lab.info,11,170821.193,21.332
nrf52840dk-6.saclay.iot-lab.info,12,171882.425,30.93
nrf52840dk-9.saclay.iot-lab.info,12,172637.692,29.83
nrf52840dk-8.saclay.iot-lab.info,12,173002.623,20.678
nrf52840dk-7.saclay.iot-lab.info,12,173421.819,21.506
nrf52840dk-10.saclay.iot-lab.info,12,174566.538,19.329
nrf52840dk-5.saclay.iot-lab.info,12,174999.51,29.429
nrf52840dk-3.saclay.iot-lab.info,12,175410.666,22.968
nrf52840dk-2.saclay.iot-lab.info,12,181071.342,21.232
nrf52840dk-4.saclay.iot-lab.info,12,181698.36,19.374
nrf52840dk-6.saclay.iot-lab.info,13,182121.096,26.492
nrf52840dk-9.saclay.iot-lab.info,13,182376.096,43.199
nrf52840dk-7.saclay.iot-lab.info,13,183109.961,20.076
nrf52840dk-8.saclay.iot-lab.info,13,183382.125,22.718
nrf52840dk-10.saclay.iot-lab.info,13,184157.944,21.757
nrf52840dk-3.saclay.iot-lab.info,13,184804.385,20.398
nrf52840dk-5.saclay.iot-lab.info,13,185866.576,29.683
nrf52840dk-2.saclay.iot-lab.info,13,191126.243,23.049
nrf52840dk-6.saclay.iot-lab.info,14,191554.381,30.633
nrf52840dk-9.saclay.iot-lab.info,14,191898.343,29.242
nrf52840dk-4.saclay.iot-lab.info,13,192232.32,19.69
nrf52840dk-7.saclay.iot-lab.info,14,192993.246,19.833
nrf52840dk-8.saclay.iot-lab.info,14,193357.685,21.896
nrf52840dk-10.saclay.iot-lab.info,14,194681.485,20.311
nrf52840dk-3.saclay.iot-lab.info,14,195700.488,20.286
nrf52840dk-5.saclay.iot-lab.info,14,196134.717,31.302
nrf52840dk-4.saclay.iot-lab.info,14,201503.594,21.661
nrf52840dk-2.saclay.iot-lab.info,14,201814.942,19.241
nrf52840dk-6.saclay.iot-lab.info,15,201951.459,32.702
nrf52840dk-9.saclay.iot-lab.info,15,202214.275,29.882
nrf52840dk-8.saclay.iot-lab.info,15,202662.504,19.473
nrf52840dk-7.saclay.iot-lab.info,15,203687.224,21.934
nrf52840dk-10.saclay.iot-lab.info,15,204025.158,22.276
nrf52840dk-3.saclay.iot-lab.info,15,205307.303,17.91
nrf52840dk-5.saclay.iot-lab.info,15,206618.535,27.737
nrf52840dk-6.saclay.iot-lab.info,16,211698.434,30.916
nrf52840dk-2.saclay.iot-lab.info,15,211771.934,19.574
nrf52840dk-4.saclay.iot-lab.info,15,212134.552,22.489
nrf52840dk-9.saclay.iot-lab.info,16,212469.83,30.519
nrf52840dk-8.saclay.iot-lab.info,16,212802.62,20.001
nrf52840dk-10.saclay.iot-lab.info,16,213287.343,21.042
nrf52840dk-7.saclay.iot-lab.info,16,214141.031,20.357
nrf52840dk-3.saclay.iot-lab.info,16,214445.785,20.601
nrf52840dk-5.saclay.iot-lab.info,16,217574.198,29.934
nrf52840dk-6.saclay.iot-lab.info,17,220758.823,30.793
nrf52840dk-2.saclay.iot-lab.info,16,221526.908,20.452
nrf52840dk-9.saclay.iot-lab.info,17,221938.438,31.811
nrf52840dk-4.saclay.iot-lab.info,16,222082.637,19.422
nrf52840dk-8.saclay.iot-lab.info,17,222670.327,22.645
nrf52840dk-10.saclay.iot-lab.info,17,224094.925,21.691
nrf52840dk-3.saclay.iot-lab.info,17,224625.276,19.327
nrf52840dk-7.saclay.iot-lab.info,17,224805.808,19.967
nrf52840dk-5.saclay.iot-lab.info,17,227929.222,29.178
nrf52840dk-6.saclay.iot-lab.info,18,230830.916,30.903
nrf52840dk-2.saclay.iot-lab.info,17,232143.904,19.93
nrf52840dk-4.saclay.iot-lab.info,17,232325.272,20.377
nrf52840dk-9.saclay.iot-lab.info,18,232789.383,30.494
nrf52840dk-8.saclay.iot-lab.info,18,233164.615,20.932
nrf52840dk-7.saclay.iot-lab.info,18,233864.498,20.94
nrf52840dk-3.saclay.iot-lab.info,18,234413.064,21.372
nrf52840dk-10.saclay.iot-lab.info,18,234822.606,21.214
nrf52840dk-5.saclay.iot-lab.info,18,238643.641,31.622
nrf52840dk-6.saclay.iot-lab.info,19,241563.245,31.258
nrf52840dk-4.saclay.iot-lab.info,18,241748.519,22.272
nrf52840dk-2.saclay.iot-lab.info,18,242062.502,22.778
nrf52840dk-8.saclay.iot-lab.info,19,242229.937,19.911
nrf52840dk-9.saclay.iot-lab.info,19,243535.051,30.128
