source_node,packet_id,request_ms,e2e_delay_ms
client15,1,61318.037,157.284
client10,1,61355.285,229.135
client13,1,61361.49,254.574
client12,1,61672.017,170.453
client6,1,62028.197,141.943
client8,1,62922.254,185.861
client3,1,62967.848,249.762
client9,1,63064.491,176.491
client5,1,63541.981,160.046
client11,1,64435.36,149.406
client4,1,65095.187,141.971
client1,1,65222.092,207.611
client2,1,65645.652,165.762
client7,1,65936.115,164.317
client14,1,65948.92,143.573
client10,2,66082.082,151.011
client13,2,66088.019,340.464
client12,2,66140.578,225.291
client15,2,66528.713,142.41
client6,2,66551.583,251.752
client3,2,66975.69,194.617
client9,2,67564.336,168.773
client8,2,67648.974,162.297
client5,2,67916.986,159.438
client11,2,68615.133,180.493
client4,2,69899.822,145.667
client1,2,69948.628,175.031
client2,2,70176.923,157.615
client10,3,70457.063,158.79
client13,3,70463.001,176.239
client12,3,71179.822,170.326
client7,2,71334.559,187.643
client14,2,71347.291,190.469
client5,3,71924.519,206.991
client8,3,72172.278,170.171
client15,3,72481.548,142.734
client6,3,72543.722,142.633
client3,3,72967.721,142.489
client9,3,72993.956,207.804
client11,3,73114.913,203.971
client1,3,74471.929,143.996
client13,4,74486.367,191.999
client2,3,74583.073,332.253
client10,4,75331.926,174.596
client4,3,75384.231,184.833
client7,3,75514.183,148.525
client14,3,75526.918,237.352
client5,4,76424.598,167.77
client12,4,76913.967,142.384
client15,4,77005.313,313.404
client6,4,77043.647,181.466
client8,4,78164.749,162.023
client3,4,78428.624,179.402
client11,4,78521.157,180.522
client2,4,78700.311,142.129
client9,4,78923.606,152.96
client13,5,79361.297,176.336
client7,4,80014.129,172.003
client14,4,80026.773,206.247
client1,4,80464.202,151.624
client10,5,80792.834,174.64
client4,4,80938.755,145.87
client15,5,81661.255,142.573
client12,5,81734.517,201.375
client5,5,81885.586,276.746
client8,5,82187.927,162.248
client6,5,82504.716,142.021
client3,5,82733.379,179.265
client9,5,83204.781,141.932
client11,5,83950.833,156.857
client2,5,84106.491,196.828
client13,6,84251.74,176.342
client1,5,84487.503,159.518
client4,5,85071.603,145.787
client10,6,85097.595,276.036
client7,5,85443.609,148.616
client14,5,85456.556,176.288
client15,6,86160.978,173.187
client12,6,86218.512,186.07
client6,6,86715.411,150.138
client5,6,86963.535,152.003
client8,6,87062.858,177.903
client9,6,87532.726,153.337
client3,6,87811.434,187.209
client13,7,88462.624,153.103
client11,6,88849.268,164.894
client1,6,89362.445,159.629
client2,6,89536.141,212.34
client4,6,90110.441,142.116
client10,7,90175.641,299.368
client7,6,90873.383,203.114
client14,6,91386.308,176.152
client15,7,91442.642,246.72
client6,7,91504.708,246.245
client5,7,91572.871,191.27
client12,7,92101.479,162.568
client8,7,92523.831,154.383
client13,8,93251.783,141.927
client9,7,93485.903,153.296
client3,7,93623.971,171.325
client11,7,94060.29,156.963
client2,7,94090.852,228.004
client4,7,94422.897,169.428
client10,8,94784.997,166.557
client1,7,94823.273,269.01
client7,7,95427.973,164.238
client14,7,95667.298,260.717
client6,8,96113.907,200.154
client12,8,96163.849,147.169
client5,8,96479.115,238.036
client15,8,96520.674,165.288
client8,8,96734.702,162.216
client13,9,97861.264,184.081
client9,8,98009.246,309.532
client11,8,98583.459,149.39
client3,8,99045.655,179.391
client2,8,99301.717,142.199
client4,8,99625.896,154.089
client7,8,99756.278,249.967
client10,9,100269.418,166.654
client14,8,100323.469,151.566
client1,8,100635.84,153.623
client6,9,100762.088,322.266
client8,9,101343.742,170.457
client15,9,101426.869,243.558
client12,9,101976.556,154.511
client9,9,102016.896,144.74
client5,9,102033.741,238.843
client11,9,102591.401,156.993
client13,10,103197.292,145.121
client2,9,103825.133,142.09
client4,9,104266.748,169.118
client14,9,104346.933,206.257
client10,10,104402.171,143.922
client7,9,104412.31,250.217
client3,9,104936.304,163.803
client6,10,105801.394,165.916
client5,10,106150.852,167.888
client1,9,106526.039,144.281
client8,10,106680.029,193.525
client15,10,106910.873,157.762
