source_node,packet_id,request_ms,e2e_delay_ms
m3-9.paris.iot-lab.info,1,60962.433,129.211
m3-6.paris.iot-lab.info,1,61462.035,129.41
m3-3.paris.iot-lab.info,1,61629.109,79.448
m3-2.paris.iot-lab.info,1,61694.834,144.53
m3-4.paris.iot-lab.info,1,61815.805,97.39
m3-10.paris.iot-lab.info,1,62140.995,64.77
m3-15.paris.iot-lab.info,1,62525.255,112.641
m3-18.paris.iot-lab.info,1,63070.281,129.09
m3-11.paris.iot-lab.info,1,63196.577,128.333
m3-8.paris.iot-lab.info,1,63378.581,128.149
m3-13.paris.iot-lab.info,1,63951.161,95.971
m3-5.paris.iot-lab.info,1,64070.527,96.189
m3-7.paris.iot-lab.info,1,64131.624,97.055
m3-12.paris.iot-lab.info,1,64665.079,128.372
m3-16.paris.iot-lab.info,1,64800.374,128.049
m3-9.paris.iot-lab.info,2,65233.969,95.813
m3-6.paris.iot-lab.info,2,66117.759,111.713
m3-10.paris.iot-lab.info,2,66236.587,128.307
m3-2.paris.iot-lab.info,2,66349.723,129.287
m3-4.paris.iot-lab.info,2,66503.342,129.044
m3-3.paris.iot-lab.info,2,66620.796,112.436
m3-11.paris.iot-lab.info,2,67308.406,96.777
m3-8.paris.iot-lab.info,2,67378.393,112.724
m3-18.paris.iot-lab.info,2,67949.951,127.982
m3-15.paris.iot-lab.info,2,68156.86,79.956
m3-7.paris.iot-lab.info,2,68483.339,95.657
m3-13.paris.iot-lab.info,2,69326.825,48.912
m3-9.paris.iot-lab.info,3,69521.76,112.444
m3-5.paris.iot-lab.info,2,69606.219,81.038
m3-16.paris.iot-lab.info,2,70000.017,97.127
m3-12.paris.iot-lab.info,2,70296.709,49.06
m3-6.paris.iot-lab.info,3,70453.457,80.66
m3-4.paris.iot-lab.info,3,71335.038,81.073
m3-3.paris.iot-lab.info,3,71532.504,65.043
m3-2.paris.iot-lab.info,3,71725.456,63.649
m3-10.paris.iot-lab.info,3,71868.349,111.612
m3-11.paris.iot-lab.info,3,72140.101,49.147
m3-8.paris.iot-lab.info,3,72450.26,64.29
m3-7.paris.iot-lab.info,3,72930.956,80.426
m3-18.paris.iot-lab.info,3,72989.405,81.293
m3-15.paris.iot-lab.info,3,73516.345,96.794
m3-9.paris.iot-lab.info,4,74161.411,96.106
m3-16.paris.iot-lab.info,3,74223.763,112.343
m3-5.paris.iot-lab.info,3,74373.749,63.897
m3-12.paris.iot-lab.info,3,75016.397,112.95
m3-13.paris.iot-lab.info,3,75198.511,96.172
m3-3.paris.iot-lab.info,4,75612.145,97.043
m3-6.paris.iot-lab.info,4,76165.219,111.573
m3-10.paris.iot-lab.info,4,76396.003,113.121
m3-4.paris.iot-lab.info,4,76534.593,80.28
m3-2.paris.iot-lab.info,4,76541.024,64.329
m3-8.paris.iot-lab.info,4,76993.897,143.992
m3-18.paris.iot-lab.info,4,77469.316,79.75
m3-11.paris.iot-lab.info,4,77579.73,96.152
