source_node,packet_id,request_ms,e2e_delay_ms
client1,1,61385.223,161.336
client5,1,61616.915,398.424
client6,1,61619.23,
client7,1,61621.154,425.453
client12,1,62200.227,229.193
client15,1,62487.206,199.976
client13,1,63577.0,430.403
client4,1,63678.236,
client8,1,63685.119,315.706
client14,1,63696.304,
client3,1,64466.358,189.561
client2,1,65269.241,167.679
client11,1,65447.276,177.41
client9,1,65983.261,313.075
client10,1,65985.007,314.213
client1,2,66111.017,
client5,2,66515.921,315.012
client6,2,66517.836,310.542
client7,2,66520.057,
client12,2,68114.208,182.166
client8,2,68217.278,246.674
client14,2,68227.313,256.348
client15,2,68416.054,208.399
client3,2,68645.286,197.93
client13,2,68952.119,195.649
client4,2,69592.325,266.742
client2,2,69597.247,255.35
client10,2,70102.369,303.213
client1,3,70635.312,184.528
client5,3,70844.354,196.726
client6,3,71041.092,200.368
client7,3,71246.367,174.861
client11,2,71377.405,252.011
client9,2,71382.36,250.392
client12,3,72153.341,174.246
client14,3,72407.385,217.056
client15,3,72698.249,234.385
client8,3,72716.331,213.431
client3,3,73145.398,263.223
client13,3,73233.385,180.118
client2,3,73605.366,151.87
client4,3,73999.366,158.42
client10,3,74602.332,178.313
client1,4,75291.364,189.797
client9,3,75561.31,203.77
client7,4,75769.366,222.222
client11,3,76275.412,216.192
client14,4,76446.37,201.462
client5,4,76797.394,155.084
client15,4,77026.471,269.746
client6,4,77033.326,231.908
client12,4,77528.424,231.606
client13,4,77562.32,241.68
client2,4,77980.345,175.31
client4,4,78116.46,231.279
client8,4,78123.382,258.818
client3,4,78551.4,182.692
client1,5,79299.333,150.578
client9,4,79600.449,166.761
client10,4,80032.388,185.709
client7,5,80426.514,166.592
client6,5,81057.481,150.348
client5,5,81320.437,194.557
client11,4,81486.42,169.193
client14,5,81821.47,193.495
client12,5,82957.412,190.321
client15,5,82979.41,
client13,5,83515.33,312.129
client4,5,83545.413,284.966
client8,5,83552.356,
client1,6,83798.422,185.214
client2,5,83972.439,231.627
client3,5,83981.442,228.81
client7,6,84449.382,159.381
client9,5,84975.422,172.429
client10,5,85461.466,194.155
client6,6,85931.471,185.03
client11,5,86213.507,184.071
client14,6,87251.487,239.147
client5,6,87312.264,187.085
client15,6,87502.402,176.579
client2,6,87995.404,231.991
client13,6,88038.519,226.434
client12,6,88387.465,182.342
client4,6,88975.433,262.993
client1,7,89080.451,168.918
client7,7,89324.553,190.433
client8,6,89482.487,174.242
client3,6,89911.481,174.006
client10,6,90016.442,209.307
client11,6,90221.418,152.864
client9,6,90905.464,179.74
client5,7,91335.437,232.056
client6,7,91392.402,185.007
client14,7,92680.605,262.886
client13,7,92694.494,350.666
client2,7,92870.597,261.638
client12,7,92942.57,220.842
client15,7,93494.476,231.931
client4,7,93530.583,220.827
