time_s,node,event
4.7621038669999995,client-2,assoc
15.892069001,client-8,assoc
15.896015013,client-1,assoc
27.237405653000003,client-2,send
27.327602728000002,client-2,recv
29.30318141,client-5,assoc
29.304381236,client-9,assoc
32.067680404,client-1,send
32.097595516,client-1,recv
33.084952424,client-15,assoc
33.086462152,client-4,assoc
33.088223668,client-3,assoc
33.088629119,client-7,assoc
33.177662301,client-2,send
33.207691682,client-2,recv
33.837341488999996,client-8,send
33.867415976,client-8,recv
36.657679308,client-1,send
36.687510892999995,client-1,recv
37.707482269,client-2,send
37.827494227,client-2,recv
38.037650228,client-8,send
38.067860898,client-8,recv
39.717626917000004,client-5,send
39.747818612,client-5,recv
40.377687133,client-9,send
40.407760649000004,client-9,recv
41.907683836,client-1,send
41.937860389,client-1,recv
42.117814847,client-8,send
42.147709733999996,client-8,recv
43.137705393999994,client-2,send
43.227967114,client-2,recv
44.127955945000004,client-5,send
44.157923601,client-5,recv
45.627675241,client-9,send
45.657968827,client-9,recv
45.927749659,client-1,send
45.957799044,client-1,recv
47.547710628,client-8,send
47.577855162,client-8,recv
48.147469120000004,client-5,send
48.1778047,client-5,recv
49.077640921,client-2,send
49.107826976,client-2,recv
50.339479183,client-1,send
50.397845157000006,client-1,recv
50.697701695000006,client-15,send
50.727759652,client-15,recv
51.597770444,client-9,send
51.627988144,client-9,recv
53.037766185,client-5,send
53.067939103,client-5,recv
53.517660223,client-8,send
53.547906028,client-8,recv
53.817759769999995,client-2,send
53.908180084,client-2,recv
54.322658383000004,client-14,assoc
54.324469677,client-12,assoc
54.324605981,client-6,assoc
54.358146377,client-1,send
54.387923251000004,client-1,recv
56.127695865,client-15,send
56.157946816999996,client-15,recv
56.457813136999995,client-4,send
56.487944515,client-4,recv
57.597903152,client-9,send
57.627655068,client-9,recv
57.839541653,client-2,send
57.867840214000005,client-2,recv
57.959592378,client-5,send
57.987945870000004,client-5,recv
58.437718278,client-8,send
58.828139508,client-8,recv
59.667816352,client-1,send
59.697589619,client-1,recv
60.777758079,client-7,send
60.807948176,client-7,recv
61.557651938,client-4,send
61.587983132,client-4,recv
61.887785584999996,client-2,send
61.917914839,client-2,recv
62.067796001000005,client-15,send
62.097779108000005,client-15,recv
62.127733654000004,client-9,send
62.158005192,client-9,recv
62.78782469,client-8,send
62.93776941,client-8,recv
63.057837691,client-5,send
63.088044424,client-5,recv
63.987943746,client-1,send
64.018026327,client-1,recv
65.097785839,client-7,send
65.308220648,client-7,recv
65.547801084,client-3,send
65.578130745,client-3,recv
66.207875174,client-4,send
66.237977522,client-4,recv
66.41761682900001,client-2,send
66.538244115,client-2,recv
66.987744495,client-15,send
67.01801497299999,client-15,recv
67.437902543,client-9,send
67.470125146,client-8,send
67.498164487,client-8,recv
67.558145618,client-9,recv
68.48790161699999,client-5,send
68.518182386,client-5,recv
68.72807918800001,client-13,assoc
69.08797773,client-1,send
69.118039028,client-1,recv
69.92776743399999,client-7,send
70.34822530299999,client-7,recv
70.467908682,client-3,send
70.498129385,client-3,recv
71.037843282,client-4,send
71.068334279,client-4,recv
71.667645162,client-9,send
71.697683251,client-9,recv
71.72794895599999,client-2,send
71.75788021800001,client-2,recv
71.99782629500001,client-8,send
72.02791934599999,client-8,recv
72.207834766,client-15,send
72.238220795,client-15,recv
72.566869345,client-11,assoc
73.85782260299999,client-5,send
73.888227666,client-5,recv
74.517778152,client-1,send
74.547920847,client-1,recv
74.727911617,client-6,send
74.75825820700001,client-6,recv
75.29781257500001,client-7,send
75.418266578,client-7,recv
76.287924449,client-9,send
76.318107563,client-9,recv
76.37790638499999,client-12,send
76.377919673,client-3,send
76.408194976,client-3,recv
76.49822965,client-3,recv
76.618015109,client-4,send
76.648230964,client-4,recv
76.767819284,client-15,send
76.79819741,client-15,recv
76.82790572399999,client-2,send
76.858033312,client-2,recv
77.488003529,client-8,send
77.518195009,client-8,recv
78.53778333999999,client-5,send
78.568212255,client-5,recv
79.437841712,client-7,send
79.468225104,client-7,recv
80.03763512900001,client-1,send
80.06810288599999,client-1,recv
80.098016734,client-6,send
80.128567859,client-6,recv
80.518178822,client-12,send
80.518191633,client-3,send
80.54852883,client-3,recv
80.6708071,client-3,recv
80.787839082,client-15,send
80.818436361,client-15,recv
81.657770604,client-9,send
81.68826749300001,client-9,recv
81.68844875100001,client-4,send
81.71848588399999,client-4,recv
81.750394942,client-2,send
81.778437024,client-2,recv
82.28810100599999,client-8,send
82.318391265,client-8,recv
83.610410678,client-5,send
83.638408113,client-5,recv
84.088021678,client-14,send
84.178438477,client-14,recv
84.207968641,client-1,send
84.238252219,client-1,recv
84.868045747,client-3,send
84.868059527,client-12,send
84.89848087499999,client-12,recv
84.958667294,client-12,recv
85.198083262,client-7,send
85.228659533,client-7,recv
85.708097618,client-15,send
85.73858582999999,client-15,recv
86.00832631200001,client-6,send
86.038634816,client-6,recv
86.337946672,client-9,send
86.368308762,client-9,recv
87.268062258,client-2,send
87.298495346,client-2,recv
87.447879897,client-4,send
87.47847663499999,client-4,recv
87.747948969,client-8,send
87.778231861,client-8,recv
88.827780722,client-5,send
88.858140847,client-5,recv
89.367957858,client-3,send
89.39821983099999,client-3,recv
89.66810927099999,client-14,send
89.878128469,client-7,send
89.908535458,client-11,send
89.90854781600001,client-14,recv
89.938436137,client-11,recv
89.968136845,client-1,send
89.99850190000001,client-1,recv
90.02865750299999,client-7,recv
90.02867068399999,client-15,send
90.058560767,client-15,recv
90.087751241,client-6,send
90.118639409,client-6,recv
90.238054282,client-12,send
90.26826320400001,client-12,recv
90.478159389,client-9,send
90.53859494,client-9,recv
91.76790076600001,client-2,send
91.798279291,client-2,recv
91.798292164,client-13,send
91.828290534,client-13,recv
91.947692066,client-4,send
91.978357458,client-4,recv
93.268258584,client-8,send
93.298540938,client-8,recv
93.478393164,client-5,send
93.508589493,client-5,recv
94.73789212999999,client-14,send
94.828640308,client-14,recv
94.858249377,client-15,send
94.888516686,client-15,recv
94.94821595699999,client-7,send
94.978475896,client-7,recv
95.158160948,client-3,send
95.188477728,client-3,recv
95.248139094,client-9,send
95.27831635599999,client-9,recv
95.338174549,client-1,send
95.368132354,client-1,recv
95.517965843,client-11,send
95.54852806,client-11,recv
95.727953494,client-6,send
95.758636734,client-6,recv
95.758649946,client-12,send
95.788598802,client-12,recv
96.56813055299999,client-13,send
96.598546979,client-13,recv
96.838033171,client-2,send
96.868462468,client-2,recv
97.85808518399999,client-4,send
97.888610237,client-4,recv
97.94814010200001,client-8,send
97.978556736,client-8,recv
99.38804930699999,client-5,send
99.418660838,client-5,recv
99.71822284,client-7,send
99.74858483999999,client-7,recv
99.778100091,client-11,send
99.80851421700001,client-11,recv
99.83811078800001,client-12,send
99.868545272,client-12,recv
99.95817695,client-14,send
99.98866386,client-14,recv
100.198108214,client-3,send
100.228661971,client-3,recv
100.31823167799999,client-15,send
100.34868609099999,client-15,recv
100.61820845999999,client-9,send
100.648584849,client-9,recv
100.768321442,client-13,send
100.798667185,client-13,recv
100.85833416300001,client-1,send
100.888507312,client-1,recv
100.918139282,client-6,send
100.948636496,client-6,recv
101.938122858,client-4,send
101.968500522,client-4,recv
102.088113148,client-8,send
102.118517056,client-8,recv
102.598232111,client-2,send
102.628624346,client-2,recv
103.468262731,client-5,send
103.498618724,client-5,recv
104.398135648,client-11,send
104.428562479,client-11,recv
104.608150699,client-12,send
104.63851232500001,client-12,recv
104.638642788,client-14,send
104.668493447,client-14,recv
105.178235839,client-6,send
105.20848900899999,client-6,recv
105.298130627,client-9,send
105.357875611,client-7,send
105.388575894,client-7,recv
105.478693134,client-9,recv
105.68824563400001,client-15,send
105.718666608,client-15,recv
105.958245418,client-13,send
105.98861640499999,client-13,recv
106.018321806,client-3,send
106.07862162400001,client-3,recv
106.43823411999999,client-8,send
106.468652867,client-8,recv
106.64813561300001,client-1,send
106.678593067,client-1,recv
106.708247459,client-4,send
106.738707596,client-4,recv
107.968158925,client-2,send
107.998535117,client-2,recv
108.237830678,client-5,send
108.268691413,client-5,recv
109.108310012,client-11,send
109.13881311600001,client-11,recv
110.158272336,client-13,send
110.188714182,client-13,recv
110.218180977,client-12,send
110.278674403,client-12,recv
110.368390663,client-9,send
110.398732821,client-9,recv
110.548268631,client-14,send
110.548281516,client-7,send
110.57876622,client-7,recv
110.608831069,client-6,send
110.638722262,client-6,recv
110.908826206,client-14,recv
111.20826693100001,client-3,send
111.23874588,client-3,recv
111.268220227,client-15,send
111.26823295999999,client-8,send
111.29873946,client-15,recv
111.35879981900001,client-8,recv
111.65841815,client-1,send
111.68863439399999,client-1,recv
111.898297595,client-4,send
111.928656186,client-4,recv
112.438202838,client-5,send
112.468611062,client-5,recv
113.488264606,client-2,send
113.518621155,client-2,recv
113.878233713,client-11,send
113.90879526699999,client-11,recv
114.59816667000001,client-12,send
114.6285523,client-12,recv
114.74834857,client-7,send
114.778645483,client-7,recv
115.138347818,client-9,send
115.19871819,client-9,recv
115.318181638,client-6,send
115.348576751,client-6,recv
115.43823431899999,client-15,send
115.468716418,client-15,recv
115.5884253,client-13,send
115.618647267,client-13,recv
115.76822092,client-8,send
115.798656139,client-8,recv
116.15850970300001,client-4,send
116.188600601,client-4,recv
116.33806520899999,client-14,send
116.698668749,client-14,recv
116.698682109,client-5,send
116.72864372199999,client-5,recv
116.818203044,client-3,send
116.848620294,client-3,recv
117.298426682,client-1,send
117.32845341000001,client-1,recv
117.654154446,client-10,assoc
118.347864614,client-11,send
118.378754993,client-11,recv
118.79794892199999,client-12,send
118.82875309699999,client-12,recv
119.278388517,client-2,send
119.311116823,client-2,recv
120.118093623,client-6,send
120.148740655,client-6,recv
120.178056557,client-7,send
120.268785087,client-7,recv
120.298059186,client-13,send
120.328851071,client-13,recv
120.508191996,client-15,send
120.538089265,client-14,send
120.53830716,client-15,recv
120.59844073299999,client-14,recv
120.778249263,client-9,send
120.778262835,client-4,send
120.808430603,client-4,recv
