time_s,node,event
127.618420976,client-4,recv
128.308341944,client-15,send
128.338377439,client-15,recv
128.638807694,client-13,send
128.66903226,client-13,recv
129.50977907,client-5,send
129.838516343,client-9,send
129.898937916,client-9,recv
130.97788597000002,client-3,send
131.00799471899998,client-3,recv
131.488658742,client-7,send
131.518848486,client-7,recv
131.548256377,client-10,send
131.57861397599999,client-10,recv
131.698448128,client-6,send
131.72875779100002,client-6,recv
131.938147801,client-4,send
131.968391347,client-4,recv
132.62839247,client-12,send
132.65891681699998,client-12,recv
132.71798464800003,client-11,send
132.74860459800001,client-11,recv
134.098225941,client-15,send
134.12861682,client-15,recv
134.518872049,client-13,send
134.549087834,client-13,recv
134.608876646,client-9,send
134.63893685,client-9,recv
134.970293219,client-5,send
135.748213123,client-3,send
135.778251017,client-3,recv
135.838403825,client-7,send
135.958899914,client-6,send
135.988872443,client-7,recv
136.079283649,client-6,recv
136.258379961,client-10,send
136.288579363,client-10,recv
137.09799858000002,client-4,send
137.09838482499998,client-12,send
137.128152494,client-12,recv
137.249165793,client-12,recv
137.428126252,client-11,send
137.458372582,client-11,recv
138.779066476,client-13,send
138.809038965,client-13,recv
139.079392004,client-9,send
139.10926861599998,client-9,recv
139.138074168,client-15,send
139.168452556,client-15,recv
140.48874701600002,client-6,send
140.519392204,client-6,recv
140.998146321,client-7,send
141.02864624699998,client-7,recv
141.028659288,client-10,send
141.05885330700002,client-10,recv
141.628835623,client-3,send
141.659110798,client-3,recv
141.77814653200002,client-11,send
141.807912114,client-11,recv
142.43806654199997,client-4,send
142.468290699,client-4,recv
142.738788801,client-12,send
142.76912696699998,client-12,recv
144.208981724,client-13,send
144.23929508199998,client-13,recv
144.748182565,client-15,send
144.778410338,client-15,recv
144.959789457,client-9,send
145.46825539499997,client-7,send
145.49847185299998,client-7,recv
146.18843947300002,client-10,send
146.218777575,client-10,recv
146.309253921,client-6,send
146.339430751,client-6,recv
146.819058297,client-12,send
146.849216137,client-12,recv
146.938213224,client-11,send
146.93944745599998,client-3,send
147.058453237,client-3,recv
147.32988427499998,client-3,recv
148.317962629,client-4,send
148.348350686,client-4,recv
148.613146817,client-14,assoc
149.12825253,client-15,send
149.158303671,client-15,recv
149.220181564,client-9,send
150.05877045800003,client-13,send
150.089113836,client-13,recv
151.168189003,client-7,send
151.19839086399998,client-7,recv
151.318700409,client-10,send
151.348995806,client-10,recv
152.068296183,client-11,send
152.09851175400001,client-11,recv
152.219016344,client-12,send
152.24930663400002,client-12,recv
152.249320455,client-6,send
152.27962445,client-6,recv
152.820358374,client-3,send
153.328354338,client-15,send
153.358536112,client-15,recv
154.01848020399999,client-4,send
154.048687351,client-4,recv
154.348801044,client-13,send
154.37875766,client-13,recv
155.218219105,client-7,send
155.248258494,client-7,recv
156.359155978,client-6,send
156.389290539,client-6,recv
156.900761545,client-3,send
157.228960328,client-10,send
157.259128893,client-10,recv
157.678705732,client-11,send
157.70863548999998,client-11,recv
157.768414264,client-15,send
157.798582368,client-15,recv
158.06896099,client-12,send
158.099165814,client-12,recv
158.458666281,client-13,send
158.48888508000002,client-13,recv
158.548752438,client-4,send
158.578999314,client-4,recv
160.61821341200002,client-7,send
160.648419644,client-7,recv
161.489124678,client-10,send
161.519255378,client-10,recv
161.87880764300002,client-6,send
161.909161874,client-6,recv
161.909175294,client-11,send
161.99934412,client-11,recv
162.26891969300002,client-12,send
162.29913671399999,client-12,recv
162.778499481,client-15,send
162.839166447,client-15,recv
163.97819597900002,client-13,send
163.979130199,client-4,send
164.008718007,client-4,recv
164.099452453,client-4,recv
165.9889859,client-11,send
166.019264338,client-11,recv
166.019277861,client-10,send
166.049237277,client-10,recv
166.43799929,client-7,send
166.468503683,client-7,recv
167.548924303,client-15,send
167.579154534,client-15,recv
167.788547814,client-12,send
167.81888594,client-12,recv
167.87801891799998,client-6,send
167.90862955400002,client-6,recv
168.41816631900002,client-13,send
168.448309855,client-13,recv
169.91976574199998,client-4,send
169.949897845,client-4,recv
170.609399733,client-11,send
170.639705502,client-11,recv
170.63971903,client-10,send
170.69921661900003,client-10,recv
170.72866412500002,client-7,send
170.78885253599998,client-7,recv
172.318111624,client-12,send
172.348635027,client-12,recv
172.859284079,client-15,send
172.889532116,client-15,recv
173.547748867,client-6,send
173.57782502700002,client-6,recv
174.087727385,client-13,send
174.117782958,client-13,recv
174.838842674,client-7,send
174.929166458,client-7,recv
175.44001523300003,client-4,send
175.679287999,client-11,send
175.710179272,client-10,send
175.73853290699998,client-10,recv
176.578376602,client-14,send
176.668504931,client-14,recv
176.818036338,client-12,send
176.847989724,client-12,recv
177.53986701899998,client-11,recv
177.777447496,client-6,send
178.019546799,client-15,send
178.049555597,client-15,recv
178.317834617,client-13,send
178.34785508000002,client-13,recv
179.27914506000002,client-7,send
179.33951533299998,client-7,recv
179.788553492,client-10,send
179.848772218,client-10,recv
179.90964673000002,client-11,send
179.93988945700002,client-11,recv
179.970297199,client-4,send
181.468703211,client-14,send
181.589047253,client-14,recv
182.54798143300002,client-12,send
182.578139147,client-12,recv
183.08701172899998,client-6,send
183.719466328,client-15,send
183.749708315,client-15,recv
184.288006155,client-13,send
184.318291471,client-13,recv
184.318398586,client-10,send
184.348597564,client-10,recv
185.009638977,client-7,send
185.039837883,client-7,recv
185.669690669,client-11,send
185.69994746,client-11,recv
186.23877100899998,client-14,send
186.269164575,client-14,recv
186.597843858,client-12,send
186.628124515,client-12,recv
188.770128634,client-2,leave
189.119439834,client-15,send
189.14954754500002,client-15,recv
189.988311665,client-10,send
190.01839724799999,client-10,recv
190.01850503,client-13,send
190.04886093,client-13,recv
190.438779655,client-14,send
190.559192788,client-14,recv
190.76953066700003,client-11,send
190.799360098,client-11,recv
190.979825184,client-7,send
191.009657328,client-7,recv
192.23823386400002,client-12,send
192.268528556,client-12,recv
194.068966025,client-15,send
194.099191987,client-15,recv
194.609260455,client-13,send
194.63951319600002,client-13,recv
195.29839846200002,client-10,send
195.328459739,client-10,recv
196.139031927,client-14,send
196.169322454,client-14,recv
196.319043947,client-11,send
196.34931994,client-11,recv
196.61985167900002,client-7,send
196.649793042,client-7,recv
197.968973888,client-12,send
197.999249767,client-12,recv
200.008378393,client-15,send
200.03852880199997,client-15,recv
200.548497593,client-11,send
200.578690575,client-11,recv
200.640238284,client-13,send
200.848433834,client-10,send
200.849749831,client-7,send
200.878558624,client-10,recv
201.11986648200002,client-7,recv
201.47902340899998,client-14,send
201.509404387,client-14,recv
202.679456426,client-12,send
202.709549524,client-12,recv
204.11777415,client-15,send
204.14820405199998,client-15,recv
204.98790394600002,client-11,send
205.018238938,client-11,recv
205.38082697200002,client-13,send
205.559250662,client-7,send
205.589497849,client-7,recv
206.578679924,client-10,send
206.60875633900002,client-10,recv
206.759185349,client-14,send
206.789332512,client-14,recv
208.200392172,client-12,send
209.637279799,client-15,send
210.298732183,client-7,send
210.3290694,client-7,recv
211.017111718,client-11,send
212.009300092,client-10,send
212.0093132,client-14,send
212.069329733,client-14,recv
212.159457107,client-10,recv
212.941216243,client-12,send
213.125167965,client-8,leave
214.166768597,client-15,send
214.505902176,client-1,leave
214.70799137199998,client-7,send
214.73819602999998,client-7,recv
215.756553136,client-11,send
216.719599222,client-10,send
216.749842703,client-10,recv
217.289160363,client-14,send
217.319318051,client-14,recv
218.757488515,client-7,send
221.460370918,client-10,send
222.209041507,client-14,send
222.23915781,client-14,recv
222.926874576,client-7,send
225.53877690500002,client-1,assoc
225.870823585,client-10,send
226.348973607,client-14,send
226.46913852,client-14,recv
231.478895554,client-14,send
231.50885871199998,client-14,recv
236.63865069300002,client-14,send
236.668825969,client-14,recv
239.91205562500002,client-8,assoc
240.86907235,client-14,send
240.95888863500002,client-14,recv
245.371412443,client-5,leave
245.878839075,client-14,send
245.909009391,client-14,recv
251.129169769,client-14,send
251.159072055,client-14,recv
255.38922737099998,client-14,send
255.479559478,client-14,recv
259.134294811,client-9,leave
259.979549348,client-14,send
260.03975942799997,client-14,recv
264.149579818,client-14,send
264.270159436,client-14,recv
266.90926643100005,client-1,send
266.93928623799997,client-1,recv
268.62069366400004,client-3,leave
268.800223358,client-14,send
268.83026771699997,client-14,recv
270.92919041,client-8,send
270.959242608,client-8,recv
271.79919134299996,client-1,send
271.829339762,client-1,recv
272.756302791,client-2,assoc
273.540210585,client-14,send
273.570364548,client-14,recv
275.69925824499995,client-8,send
275.729264048,client-8,recv
276.299446965,client-1,send
276.329368372,client-1,recv
278.670491227,client-14,send
278.79057625400003,client-14,recv
279.89932331,client-8,send
280.019356669,client-8,recv
281.75927743299997,client-1,send
281.789480773,client-1,recv
284.130221975,client-14,send
284.160322221,client-14,recv
